data,codice_regione,denominazione_regione,mese,terapia_intensiva_mm,ingressi_terapia_intensiva_mm
2021-05-14T17:00:00,3,Lombardia,5,455.85714285714283,13.571428571428571
2021-05-14T17:00:00,11,Marche,5,54.57142857142857,1.7142857142857142
2021-05-14T17:00:00,14,Molise,5,4.285714285714286,0.42857142857142855
2021-05-14T17:00:00,21,P.A. Bolzano,5,6.285714285714286,0.42857142857142855
2021-05-14T17:00:00,22,P.A. Trento,5,18.714285714285715,0.7142857142857143
2021-05-14T17:00:00,1,Piemonte,5,152.28571428571428,11.0
2021-05-14T17:00:00,16,Puglia,5,167.85714285714286,7.857142857142857
2021-05-14T17:00:00,20,Sardegna,5,39.42857142857143,2.5714285714285716
2021-05-14T17:00:00,19,Sicilia,5,129.85714285714286,4.0
2021-05-14T17:00:00,9,Toscana,5,197.57142857142858,8.714285714285714
2021-05-14T17:00:00,10,Umbria,5,20.142857142857142,1.1428571428571428
2021-05-14T17:00:00,2,Valle d'Aosta,5,7.857142857142857,0.2857142857142857
2021-05-14T17:00:00,5,Veneto,5,118.28571428571429,7.714285714285714
2021-05-15T17:00:00,13,Abruzzo,5,23.428571428571427,0.5714285714285714
2021-05-15T17:00:00,17,Basilicata,5,9.857142857142858,1.2857142857142858
2021-05-15T17:00:00,18,Calabria,5,29.142857142857142,1.8571428571428572
2021-05-15T17:00:00,15,Campania,5,109.71428571428571,8.571428571428571
2021-05-15T17:00:00,8,Emilia-Romagna,5,174.42857142857142,6.571428571428571
2021-05-15T17:00:00,6,Friuli Venezia Giulia,5,18.857142857142858,1.0
2021-05-15T17:00:00,12,Lazio,5,247.42857142857142,10.285714285714286
2021-05-15T17:00:00,7,Liguria,5,49.714285714285715,2.2857142857142856
2021-05-15T17:00:00,3,Lombardia,5,441.57142857142856,12.714285714285714
2021-05-15T17:00:00,11,Marche,5,52.57142857142857,1.5714285714285714
2021-05-15T17:00:00,14,Molise,5,4.285714285714286,0.42857142857142855
2021-05-15T17:00:00,21,P.A. Bolzano,5,6.428571428571429,0.42857142857142855
2021-05-15T17:00:00,22,P.A. Trento,5,18.714285714285715,0.7142857142857143
2021-05-15T17:00:00,1,Piemonte,5,148.42857142857142,8.857142857142858
2021-05-15T17:00:00,16,Puglia,5,160.14285714285714,7.714285714285714
2021-05-15T17:00:00,20,Sardegna,5,39.285714285714285,2.5714285714285716
2021-05-15T17:00:00,19,Sicilia,5,126.14285714285714,3.7142857142857144
2021-05-15T17:00:00,9,Toscana,5,192.71428571428572,8.285714285714286
2021-05-15T17:00:00,10,Umbria,5,19.714285714285715,1.1428571428571428
2021-05-15T17:00:00,2,Valle d'Aosta,5,7.285714285714286,0.2857142857142857
2021-05-15T17:00:00,5,Veneto,5,113.85714285714286,7.285714285714286
2021-05-16T17:00:00,13,Abruzzo,5,22.571428571428573,0.8571428571428571
2021-05-16T17:00:00,17,Basilicata,5,9.571428571428571,0.8571428571428571
2021-05-16T17:00:00,18,Calabria,5,27.285714285714285,2.0
2021-05-16T17:00:00,15,Campania,5,106.85714285714286,7.428571428571429
2021-05-16T17:00:00,8,Emilia-Romagna,5,170.14285714285714,6.571428571428571
2021-05-16T17:00:00,6,Friuli Venezia Giulia,5,18.142857142857142,1.1428571428571428
2021-05-16T17:00:00,12,Lazio,5,243.14285714285714,10.285714285714286
2021-05-16T17:00:00,7,Liguria,5,49.57142857142857,2.0
2021-05-16T17:00:00,3,Lombardia,5,425.85714285714283,10.285714285714286
2021-05-16T17:00:00,11,Marche,5,50.857142857142854,1.7142857142857142
2021-05-16T17:00:00,14,Molise,5,4.285714285714286,0.2857142857142857
2021-05-16T17:00:00,21,P.A. Bolzano,5,6.428571428571429,0.2857142857142857
2021-05-16T17:00:00,22,P.A. Trento,5,18.571428571428573,0.5714285714285714
2021-05-16T17:00:00,1,Piemonte,5,145.42857142857142,9.0
2021-05-16T17:00:00,16,Puglia,5,150.85714285714286,5.857142857142857
2021-05-16T17:00:00,20,Sardegna,5,39.142857142857146,2.5714285714285716
2021-05-16T17:00:00,19,Sicilia,5,123.57142857142857,4.0
2021-05-16T17:00:00,9,Toscana,5,187.42857142857142,8.142857142857142
2021-05-16T17:00:00,10,Umbria,5,19.0,0.8571428571428571
2021-05-16T17:00:00,2,Valle d'Aosta,5,6.571428571428571,0.2857142857142857
2021-05-16T17:00:00,5,Veneto,5,109.42857142857143,7.0
2021-05-17T17:00:00,13,Abruzzo,5,21.428571428571427,0.7142857142857143
2021-05-17T17:00:00,17,Basilicata,5,9.285714285714286,0.8571428571428571
2021-05-17T17:00:00,18,Calabria,5,26.142857142857142,1.7142857142857142
2021-05-17T17:00:00,15,Campania,5,104.28571428571429,7.285714285714286
2021-05-17T17:00:00,8,Emilia-Romagna,5,165.71428571428572,6.428571428571429
2021-05-17T17:00:00,6,Friuli Venezia Giulia,5,17.142857142857142,0.7142857142857143
2021-05-17T17:00:00,12,Lazio,5,238.14285714285714,9.428571428571429
2021-05-17T17:00:00,7,Liguria,5,49.57142857142857,2.2857142857142856
2021-05-17T17:00:00,3,Lombardia,5,410.42857142857144,11.285714285714286
2021-05-17T17:00:00,11,Marche,5,49.42857142857143,1.7142857142857142
2021-05-17T17:00:00,14,Molise,5,4.142857142857143,0.14285714285714285
2021-05-17T17:00:00,21,P.A. Bolzano,5,5.714285714285714,0.2857142857142857
2021-05-17T17:00:00,22,P.A. Trento,5,17.857142857142858,0.42857142857142855
2021-05-17T17:00:00,1,Piemonte,5,142.42857142857142,8.428571428571429
2021-05-17T17:00:00,16,Puglia,5,142.71428571428572,6.428571428571429
2021-05-17T17:00:00,20,Sardegna,5,38.857142857142854,2.2857142857142856
2021-05-17T17:00:00,19,Sicilia,5,120.85714285714286,3.5714285714285716
2021-05-17T17:00:00,9,Toscana,5,183.57142857142858,8.428571428571429
2021-05-17T17:00:00,10,Umbria,5,18.571428571428573,0.7142857142857143
2021-05-17T17:00:00,2,Valle d'Aosta,5,5.714285714285714,0.2857142857142857
2021-05-17T17:00:00,5,Veneto,5,105.0,7.0
2021-05-18T17:00:00,13,Abruzzo,5,20.428571428571427,0.8571428571428571
2021-05-18T17:00:00,17,Basilicata,5,9.142857142857142,1.0
2021-05-18T17:00:00,18,Calabria,5,25.714285714285715,2.142857142857143
2021-05-18T17:00:00,15,Campania,5,102.14285714285714,8.428571428571429
2021-05-18T17:00:00,8,Emilia-Romagna,5,160.42857142857142,5.285714285714286
2021-05-18T17:00:00,6,Friuli Venezia Giulia,5,16.428571428571427,0.8571428571428571
2021-05-18T17:00:00,12,Lazio,5,232.57142857142858,9.428571428571429
2021-05-18T17:00:00,7,Liguria,5,50.0,2.2857142857142856
2021-05-18T17:00:00,3,Lombardia,5,396.0,11.142857142857142
2021-05-18T17:00:00,11,Marche,5,48.57142857142857,1.8571428571428572
2021-05-18T17:00:00,14,Molise,5,4.0,0.14285714285714285
2021-05-18T17:00:00,21,P.A. Bolzano,5,5.714285714285714,1.0
2021-05-18T17:00:00,22,P.A. Trento,5,17.142857142857142,0.2857142857142857
2021-05-18T17:00:00,1,Piemonte,5,141.14285714285714,8.428571428571429
2021-05-18T17:00:00,16,Puglia,5,136.42857142857142,6.571428571428571
2021-05-18T17:00:00,20,Sardegna,5,38.857142857142854,2.142857142857143
2021-05-18T17:00:00,19,Sicilia,5,117.28571428571429,2.2857142857142856
2021-05-18T17:00:00,9,Toscana,5,179.57142857142858,7.714285714285714
2021-05-18T17:00:00,10,Umbria,5,18.142857142857142,0.5714285714285714
2021-05-18T17:00:00,2,Valle d'Aosta,5,4.857142857142857,0.0
2021-05-18T17:00:00,5,Veneto,5,100.0,6.0
2021-05-19T17:00:00,13,Abruzzo,5,19.571428571428573,1.1428571428571428
2021-05-19T17:00:00,17,Basilicata,5,8.571428571428571,0.5714285714285714
2021-05-19T17:00:00,18,Calabria,5,25.571428571428573,2.2857142857142856
2021-05-19T17:00:00,15,Campania,5,98.85714285714286,7.428571428571429
2021-05-19T17:00:00,8,Emilia-Romagna,5,155.71428571428572,5.428571428571429
2021-05-19T17:00:00,6,Friuli Venezia Giulia,5,15.714285714285714,1.0
2021-05-19T17:00:00,12,Lazio,5,228.42857142857142,9.428571428571429
2021-05-19T17:00:00,7,Liguria,5,49.714285714285715,1.8571428571428572
2021-05-19T17:00:00,3,Lombardia,5,380.14285714285717,9.285714285714286
2021-05-19T17:00:00,11,Marche,5,47.57142857142857,1.7142857142857142
2021-05-19T17:00:00,14,Molise,5,4.0,0.14285714285714285
2021-05-19T17:00:00,21,P.A. Bolzano,5,5.714285714285714,1.0
2021-05-19T17:00:00,22,P.A. Trento,5,16.142857142857142,0.2857142857142857
2021-05-19T17:00:00,1,Piemonte,5,139.42857142857142,8.142857142857142
2021-05-19T17:00:00,16,Puglia,5,131.57142857142858,6.0
2021-05-19T17:00:00,20,Sardegna,5,38.857142857142854,2.142857142857143
2021-05-19T17:00:00,19,Sicilia,5,114.71428571428571,3.142857142857143
2021-05-19T17:00:00,9,Toscana,5,177.0,7.857142857142857
2021-05-19T17:00:00,10,Umbria,5,17.285714285714285,0.42857142857142855
2021-05-19T17:00:00,2,Valle d'Aosta,5,3.857142857142857,0.0
2021-05-19T17:00:00,5,Veneto,5,96.28571428571429,6.142857142857143
2021-05-20T17:00:00,13,Abruzzo,5,19.0,1.2857142857142858
2021-05-20T17:00:00,17,Basilicata,5,7.857142857142857,0.42857142857142855
2021-05-20T17:00:00,18,Calabria,5,25.428571428571427,2.2857142857142856
2021-05-20T17:00:00,15,Campania,5,97.14285714285714,7.285714285714286
2021-05-20T17:00:00,8,Emilia-Romagna,5,152.0,5.428571428571429
2021-05-20T17:00:00,6,Friuli Venezia Giulia,5,14.714285714285714,0.7142857142857143
2021-05-20T17:00:00,12,Lazio,5,225.14285714285714,9.571428571428571
2021-05-20T17:00:00,7,Liguria,5,49.142857142857146,1.8571428571428572
2021-05-20T17:00:00,3,Lombardia,5,365.7142857142857,9.428571428571429
2021-05-20T17:00:00,11,Marche,5,46.285714285714285,1.4285714285714286
2021-05-20T17:00:00,14,Molise,5,4.142857142857143,0.2857142857142857
2021-05-20T17:00:00,21,P.A. Bolzano,5,5.571428571428571,0.8571428571428571
2021-05-20T17:00:00,22,P.A. Trento,5,15.571428571428571,0.42857142857142855
2021-05-20T17:00:00,1,Piemonte,5,136.28571428571428,7.714285714285714
2021-05-20T17:00:00,16,Puglia,5,126.85714285714286,5.857142857142857
2021-05-20T17:00:00,20,Sardegna,5,38.57142857142857,1.7142857142857142
2021-05-20T17:00:00,19,Sicilia,5,111.85714285714286,3.7142857142857144
2021-05-20T17:00:00,9,Toscana,5,172.85714285714286,7.428571428571429
2021-05-20T17:00:00,10,Umbria,5,16.428571428571427,0.42857142857142855
2021-05-20T17:00:00,2,Valle d'Aosta,5,3.0,0.0
2021-05-20T17:00:00,5,Veneto,5,91.28571428571429,5.571428571428571
2021-05-21T17:00:00,13,Abruzzo,5,18.428571428571427,1.1428571428571428
2021-05-21T17:00:00,17,Basilicata,5,7.285714285714286,0.42857142857142855
2021-05-21T17:00:00,18,Calabria,5,25.142857142857142,1.4285714285714286
2021-05-21T17:00:00,15,Campania,5,95.0,6.571428571428571
2021-05-21T17:00:00,8,Emilia-Romagna,5,147.28571428571428,4.571428571428571
2021-05-21T17:00:00,6,Friuli Venezia Giulia,5,14.0,0.8571428571428571
2021-05-21T17:00:00,12,Lazio,5,221.42857142857142,8.857142857142858
2021-05-21T17:00:00,7,Liguria,5,48.57142857142857,1.7142857142857142
2021-05-21T17:00:00,3,Lombardia,5,351.0,7.857142857142857
2021-05-21T17:00:00,11,Marche,5,44.857142857142854,1.4285714285714286
2021-05-21T17:00:00,14,Molise,5,4.285714285714286,0.14285714285714285
2021-05-21T17:00:00,21,P.A. Bolzano,5,5.428571428571429,0.7142857142857143
2021-05-21T17:00:00,22,P.A. Trento,5,15.0,0.42857142857142855
2021-05-21T17:00:00,1,Piemonte,5,130.85714285714286,6.571428571428571
2021-05-21T17:00:00,16,Puglia,5,121.57142857142857,6.142857142857143
2021-05-21T17:00:00,20,Sardegna,5,38.0,1.2857142857142858
2021-05-21T17:00:00,19,Sicilia,5,108.85714285714286,4.0
2021-05-21T17:00:00,9,Toscana,5,168.0,6.857142857142857
2021-05-21T17:00:00,10,Umbria,5,15.571428571428571,0.42857142857142855
2021-05-21T17:00:00,2,Valle d'Aosta,5,2.142857142857143,0.0
2021-05-21T17:00:00,5,Veneto,5,86.28571428571429,5.428571428571429
2021-05-22T17:00:00,13,Abruzzo,5,18.142857142857142,1.5714285714285714
2021-05-22T17:00:00,17,Basilicata,5,6.714285714285714,0.42857142857142855
2021-05-22T17:00:00,18,Calabria,5,25.0,1.7142857142857142
2021-05-22T17:00:00,15,Campania,5,92.14285714285714,6.571428571428571
2021-05-22T17:00:00,8,Emilia-Romagna,5,142.42857142857142,4.285714285714286
2021-05-22T17:00:00,6,Friuli Venezia Giulia,5,13.142857142857142,0.7142857142857143
2021-05-22T17:00:00,12,Lazio,5,216.0,8.285714285714286
2021-05-22T17:00:00,7,Liguria,5,47.285714285714285,1.7142857142857142
2021-05-22T17:00:00,3,Lombardia,5,337.85714285714283,8.285714285714286
2021-05-22T17:00:00,11,Marche,5,43.714285714285715,1.2857142857142858
2021-05-22T17:00:00,14,Molise,5,4.428571428571429,0.14285714285714285
2021-05-22T17:00:00,21,P.A. Bolzano,5,5.0,0.7142857142857143
2021-05-22T17:00:00,22,P.A. Trento,5,14.285714285714286,0.5714285714285714
2021-05-22T17:00:00,1,Piemonte,5,126.0,6.571428571428571
2021-05-22T17:00:00,16,Puglia,5,116.71428571428571,6.0
2021-05-22T17:00:00,20,Sardegna,5,37.142857142857146,1.0
2021-05-22T17:00:00,19,Sicilia,5,107.42857142857143,4.571428571428571
2021-05-22T17:00:00,9,Toscana,5,162.85714285714286,7.0
2021-05-22T17:00:00,10,Umbria,5,15.0,0.42857142857142855
2021-05-22T17:00:00,2,Valle d'Aosta,5,1.4285714285714286,0.0
2021-05-22T17:00:00,5,Veneto,5,82.71428571428571,5.142857142857143
2021-05-23T17:00:00,13,Abruzzo,5,17.428571428571427,1.2857142857142858
2021-05-23T17:00:00,17,Basilicata,5,6.285714285714286,0.42857142857142855
2021-05-23T17:00:00,18,Calabria,5,26.0,2.0
2021-05-23T17:00:00,15,Campania,5,90.14285714285714,6.714285714285714
2021-05-23T17:00:00,8,Emilia-Romagna,5,137.42857142857142,3.857142857142857
2021-05-23T17:00:00,6,Friuli Venezia Giulia,5,12.142857142857142,0.7142857142857143
2021-05-23T17:00:00,12,Lazio,5,210.0,8.285714285714286
2021-05-23T17:00:00,7,Liguria,5,46.142857142857146,1.7142857142857142
2021-05-23T17:00:00,3,Lombardia,5,325.2857142857143,7.714285714285714
2021-05-23T17:00:00,11,Marche,5,42.142857142857146,1.1428571428571428
2021-05-23T17:00:00,14,Molise,5,4.571428571428571,0.14285714285714285
2021-05-23T17:00:00,21,P.A. Bolzano,5,4.714285714285714,0.8571428571428571
2021-05-23T17:00:00,22,P.A. Trento,5,13.714285714285714,0.5714285714285714
2021-05-23T17:00:00,1,Piemonte,5,121.71428571428571,5.857142857142857
2021-05-23T17:00:00,16,Puglia,5,112.14285714285714,6.428571428571429
2021-05-23T17:00:00,20,Sardegna,5,36.285714285714285,0.8571428571428571
2021-05-23T17:00:00,19,Sicilia,5,105.14285714285714,3.857142857142857
2021-05-23T17:00:00,9,Toscana,5,157.14285714285714,7.142857142857143
2021-05-23T17:00:00,10,Umbria,5,14.571428571428571,0.5714285714285714
2021-05-23T17:00:00,2,Valle d'Aosta,5,0.8571428571428571,0.0
2021-05-23T17:00:00,5,Veneto,5,78.85714285714286,5.142857142857143
2021-05-24T17:00:00,13,Abruzzo,5,16.857142857142858,1.1428571428571428
2021-05-24T17:00:00,17,Basilicata,5,6.0,0.42857142857142855
2021-05-24T17:00:00,18,Calabria,5,26.857142857142858,1.8571428571428572
2021-05-24T17:00:00,15,Campania,5,88.42857142857143,7.0
2021-05-24T17:00:00,8,Emilia-Romagna,5,132.71428571428572,3.5714285714285716
2021-05-24T17:00:00,6,Friuli Venezia Giulia,5,11.285714285714286,0.7142857142857143
2021-05-24T17:00:00,12,Lazio,5,204.14285714285714,7.714285714285714
2021-05-24T17:00:00,7,Liguria,5,44.42857142857143,1.5714285714285714
2021-05-24T17:00:00,3,Lombardia,5,312.85714285714283,8.142857142857142
2021-05-24T17:00:00,11,Marche,5,40.42857142857143,0.8571428571428571
2021-05-24T17:00:00,14,Molise,5,4.714285714285714,0.14285714285714285
2021-05-24T17:00:00,21,P.A. Bolzano,5,5.142857142857143,0.8571428571428571
2021-05-24T17:00:00,22,P.A. Trento,5,13.714285714285714,0.7142857142857143
2021-05-24T17:00:00,1,Piemonte,5,116.14285714285714,5.142857142857143
2021-05-24T17:00:00,16,Puglia,5,107.71428571428571,6.0
2021-05-24T17:00:00,20,Sardegna,5,34.857142857142854,1.1428571428571428
2021-05-24T17:00:00,19,Sicilia,5,103.14285714285714,4.0
2021-05-24T17:00:00,9,Toscana,5,150.71428571428572,6.428571428571429
2021-05-24T17:00:00,10,Umbria,5,14.0,0.42857142857142855
2021-05-24T17:00:00,2,Valle d'Aosta,5,0.42857142857142855,0.0
2021-05-24T17:00:00,5,Veneto,5,75.0,4.428571428571429
2021-05-25T17:00:00,13,Abruzzo,5,16.714285714285715,1.0
2021-05-25T17:00:00,17,Basilicata,5,5.428571428571429,0.14285714285714285
2021-05-25T17:00:00,18,Calabria,5,26.285714285714285,1.7142857142857142
2021-05-25T17:00:00,15,Campania,5,86.28571428571429,6.285714285714286
2021-05-25T17:00:00,8,Emilia-Romagna,5,128.0,3.5714285714285716
2021-05-25T17:00:00,6,Friuli Venezia Giulia,5,10.428571428571429,0.5714285714285714
2021-05-25T17:00:00,12,Lazio,5,199.71428571428572,7.0
2021-05-25T17:00:00,7,Liguria,5,43.142857142857146,1.5714285714285714
2021-05-25T17:00:00,3,Lombardia,5,301.2857142857143,6.142857142857143
2021-05-25T17:00:00,11,Marche,5,38.857142857142854,1.0
2021-05-25T17:00:00,14,Molise,5,4.714285714285714,0.14285714285714285
2021-05-25T17:00:00,21,P.A. Bolzano,5,4.857142857142857,0.14285714285714285
2021-05-25T17:00:00,22,P.A. Trento,5,13.714285714285714,0.8571428571428571
2021-05-25T17:00:00,1,Piemonte,5,109.71428571428571,4.428571428571429
2021-05-25T17:00:00,16,Puglia,5,102.57142857142857,5.142857142857143
2021-05-25T17:00:00,20,Sardegna,5,33.285714285714285,0.8571428571428571
2021-05-25T17:00:00,19,Sicilia,5,101.0,4.285714285714286
2021-05-25T17:00:00,9,Toscana,5,146.0,6.857142857142857
2021-05-25T17:00:00,10,Umbria,5,13.428571428571429,0.42857142857142855
2021-05-25T17:00:00,2,Valle d'Aosta,5,0.0,0.0
2021-05-25T17:00:00,5,Veneto,5,71.85714285714286,4.428571428571429
2021-05-26T17:00:00,13,Abruzzo,5,16.428571428571427,0.8571428571428571
2021-05-26T17:00:00,17,Basilicata,5,5.142857142857143,0.14285714285714285
2021-05-26T17:00:00,18,Calabria,5,25.428571428571427,1.8571428571428572
2021-05-26T17:00:00,15,Campania,5,84.57142857142857,6.428571428571429
2021-05-26T17:00:00,8,Emilia-Romagna,5,122.85714285714286,3.142857142857143
2021-05-26T17:00:00,6,Friuli Venezia Giulia,5,10.0,0.5714285714285714
2021-05-26T17:00:00,12,Lazio,5,194.28571428571428,5.857142857142857
2021-05-26T17:00:00,7,Liguria,5,42.0,1.4285714285714286
2021-05-26T17:00:00,3,Lombardia,5,292.14285714285717,7.0
2021-05-26T17:00:00,11,Marche,5,37.42857142857143,1.0
2021-05-26T17:00:00,14,Molise,5,4.714285714285714,0.14285714285714285
2021-05-26T17:00:00,21,P.A. Bolzano,5,4.571428571428571,0.14285714285714285
2021-05-26T17:00:00,22,P.A. Trento,5,13.857142857142858,0.7142857142857143
2021-05-26T17:00:00,1,Piemonte,5,104.57142857142857,4.285714285714286
2021-05-26T17:00:00,16,Puglia,5,96.28571428571429,4.571428571428571
2021-05-26T17:00:00,20,Sardegna,5,30.857142857142858,0.7142857142857143
2021-05-26T17:00:00,19,Sicilia,5,98.0,3.7142857142857144
2021-05-26T17:00:00,9,Toscana,5,140.28571428571428,5.571428571428571
2021-05-26T17:00:00,10,Umbria,5,12.714285714285714,0.42857142857142855
2021-05-26T17:00:00,2,Valle d'Aosta,5,0.0,0.0
2021-05-26T17:00:00,5,Veneto,5,69.0,3.5714285714285716
2021-05-27T17:00:00,13,Abruzzo,5,16.571428571428573,0.8571428571428571
2021-05-27T17:00:00,17,Basilicata,5,5.0,0.14285714285714285
2021-05-27T17:00:00,18,Calabria,5,24.285714285714285,1.7142857142857142
2021-05-27T17:00:00,15,Campania,5,81.71428571428571,6.0
2021-05-27T17:00:00,8,Emilia-Romagna,5,119.14285714285714,3.5714285714285716
2021-05-27T17:00:00,6,Friuli Venezia Giulia,5,9.571428571428571,0.5714285714285714
2021-05-27T17:00:00,12,Lazio,5,187.85714285714286,5.571428571428571
2021-05-27T17:00:00,7,Liguria,5,41.0,1.4285714285714286
2021-05-27T17:00:00,3,Lombardia,5,284.14285714285717,5.857142857142857
2021-05-27T17:00:00,11,Marche,5,36.42857142857143,1.1428571428571428
2021-05-27T17:00:00,14,Molise,5,4.571428571428571,0.0
2021-05-27T17:00:00,21,P.A. Bolzano,5,4.285714285714286,0.14285714285714285
2021-05-27T17:00:00,22,P.A. Trento,5,13.714285714285714,0.5714285714285714
2021-05-27T17:00:00,1,Piemonte,5,100.14285714285714,3.857142857142857
2021-05-27T17:00:00,16,Puglia,5,92.0,3.7142857142857144
2021-05-27T17:00:00,20,Sardegna,5,28.142857142857142,0.8571428571428571
2021-05-27T17:00:00,19,Sicilia,5,94.71428571428571,2.7142857142857144
2021-05-27T17:00:00,9,Toscana,5,134.71428571428572,5.714285714285714
2021-05-27T17:00:00,10,Umbria,5,12.0,0.5714285714285714
2021-05-27T17:00:00,2,Valle d'Aosta,5,0.0,0.0
2021-05-27T17:00:00,5,Veneto,5,66.85714285714286,2.7142857142857144
2021-05-28T17:00:00,13,Abruzzo,5,16.857142857142858,0.8571428571428571
2021-05-28T17:00:00,17,Basilicata,5,4.714285714285714,0.14285714285714285
2021-05-28T17:00:00,18,Calabria,5,23.0,1.7142857142857142
2021-05-28T17:00:00,15,Campania,5,79.14285714285714,6.0
2021-05-28T17:00:00,8,Emilia-Romagna,5,116.57142857142857,4.0
2021-05-28T17:00:00,6,Friuli Venezia Giulia,5,8.714285714285714,0.42857142857142855
2021-05-28T17:00:00,12,Lazio,5,181.28571428571428,5.142857142857143
2021-05-28T17:00:00,7,Liguria,5,39.857142857142854,1.1428571428571428
2021-05-28T17:00:00,3,Lombardia,5,275.57142857142856,6.0
2021-05-28T17:00:00,11,Marche,5,35.0,1.0
2021-05-28T17:00:00,14,Molise,5,4.428571428571429,0.0
2021-05-28T17:00:00,21,P.A. Bolzano,5,4.0,0.14285714285714285
2021-05-28T17:00:00,22,P.A. Trento,5,13.714285714285714,0.7142857142857143
2021-05-28T17:00:00,1,Piemonte,5,97.28571428571429,4.857142857142857
2021-05-28T17:00:00,16,Puglia,5,88.0,3.0
2021-05-28T17:00:00,20,Sardegna,5,25.428571428571427,0.8571428571428571
2021-05-28T17:00:00,19,Sicilia,5,91.0,2.0
2021-05-28T17:00:00,9,Toscana,5,129.28571428571428,5.285714285714286
2021-05-28T17:00:00,10,Umbria,5,11.428571428571429,0.7142857142857143
