COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,codINT,ALLEGATO
1,3,18,0,18,18088,018088,1030570850,1
1,3,18,0,18,18089,018089,1030570860,1
1,3,18,0,18,18090,018090,1030570870,1
1,3,18,0,18,18091,018091,1030570880,1
1,3,18,0,18,18092,018092,1030570890,1
1,3,18,0,18,18093,018093,1030570900,1
1,3,18,0,18,18094,018094,1030570910,1
1,3,18,0,18,18095,018095,1030570920,1
1,3,18,0,18,18096,018096,1030570930,1
1,3,18,0,18,18097,018097,1030570940,1
1,3,18,0,18,18098,018098,1030570950,1
1,3,18,0,18,18099,018099,1030570960,1
1,3,18,0,18,18100,018100,1030570970,1
1,3,18,0,18,18101,018101,1030570980,1
1,3,18,0,18,18102,018102,1030570990,1
1,3,18,0,18,18103,018103,1030571000,1
1,3,18,0,18,18104,018104,1030571010,1
1,3,18,0,18,18105,018105,1030571020,1
1,3,18,0,18,18106,018106,1030571030,1
1,3,18,0,18,18107,018107,1030571040,1
1,3,18,0,18,18108,018108,1030571050,1
1,3,18,0,18,18109,018109,1030571060,1
1,3,18,0,18,18110,018110,1030571070,1
1,3,18,0,18,18111,018111,1030571080,1
1,3,18,0,18,18112,018112,1030571090,1
1,3,18,0,18,18113,018113,1030571100,1
1,3,18,0,18,18114,018114,1030571110,1
1,3,18,0,18,18115,018115,1030571120,1
1,3,18,0,18,18116,018116,1030571130,1
1,3,18,0,18,18117,018117,1030571140,1
1,3,18,0,18,18118,018118,1030571150,1
1,3,18,0,18,18119,018119,1030571161,1
1,3,18,0,18,18120,018120,1030571170,1
1,3,18,0,18,18121,018121,1030571180,1
1,3,18,0,18,18122,018122,1030571190,1
1,3,18,0,18,18123,018123,1030571200,1
1,3,18,0,18,18124,018124,1030571210,1
1,3,18,0,18,18125,018125,1030571220,1
1,3,18,0,18,18126,018126,1030571230,1
1,3,18,0,18,18127,018127,1030571240,1
1,3,18,0,18,18128,018128,1030571250,1
1,3,18,0,18,18129,018129,1030571260,1
1,3,18,0,18,18130,018130,1030571270,1
1,3,18,0,18,18131,018131,1030571280,1
1,3,18,0,18,18133,018133,1030571300,1
1,3,18,0,18,18134,018134,1030571310,1
1,3,18,0,18,18135,018135,1030571320,1
1,3,18,0,18,18136,018136,1030571330,1
1,3,18,0,18,18137,018137,1030571340,1
1,3,18,0,18,18138,018138,1030571350,1
1,3,18,0,18,18139,018139,1030571360,1
1,3,18,0,18,18140,018140,1030571370,1
1,3,18,0,18,18141,018141,1030571380,1
1,3,18,0,18,18142,018142,1030571390,1
1,3,18,0,18,18143,018143,1030571400,1
1,3,18,0,18,18144,018144,1030571410,1
1,3,18,0,18,18145,018145,1030571420,1
1,3,18,0,18,18146,018146,1030571430,1
1,3,18,0,18,18147,018147,1030571440,1
1,3,18,0,18,18148,018148,1030571450,1
1,3,18,0,18,18149,018149,1030571460,1
1,3,18,0,18,18150,018150,1030571470,1
1,3,18,0,18,18151,018151,1030571480,1
1,3,18,0,18,18152,018152,1030571490,1
1,3,18,0,18,18153,018153,1030571500,1
1,3,18,0,18,18154,018154,1030571510,1
1,3,18,0,18,18155,018155,1030571520,1
1,3,18,0,18,18156,018156,1030571530,1
1,3,18,0,18,18157,018157,1030571540,1
1,3,18,0,18,18158,018158,1030571550,1
1,3,18,0,18,18159,018159,1030571560,1
1,3,18,0,18,18160,018160,1030571570,1
1,3,18,0,18,18161,018161,1030571580,1
1,3,18,0,18,18162,018162,1030571590,1
1,3,18,0,18,18163,018163,1030571600,1
1,3,18,0,18,18164,018164,1030571610,1
1,3,18,0,18,18165,018165,1030571620,1
1,3,18,0,18,18166,018166,1030571630,1
1,3,18,0,18,18167,018167,1030571640,1
1,3,18,0,18,18168,018168,1030571650,1
1,3,18,0,18,18169,018169,1030571660,1
1,3,18,0,18,18171,018171,1030571670,1
1,3,18,0,18,18172,018172,1030571680,1
1,3,18,0,18,18173,018173,1030571690,1
1,3,18,0,18,18174,018174,1030571700,1
1,3,18,0,18,18175,018175,1030571710,1
1,3,18,0,18,18176,018176,1030571720,1
1,3,18,0,18,18177,018177,1030571730,1
1,3,18,0,18,18178,018178,1030571740,1
1,3,18,0,18,18179,018179,1030571750,1
1,3,18,0,18,18180,018180,1030571760,1
1,3,18,0,18,18181,018181,1030571770,1
1,3,18,0,18,18182,018182,1030571780,1
1,3,18,0,18,18183,018183,1030571790,1
1,3,18,0,18,18184,018184,1030571800,1
1,3,18,0,18,18185,018185,1030571810,1
1,3,18,0,18,18186,018186,1030571820,1
1,3,18,0,18,18187,018187,1030571830,1
1,3,18,0,18,18188,018188,1030571840,1
1,3,18,0,18,18189,018189,1030571850,1
1,3,18,0,18,18190,018190,1030571860,1
1,3,18,0,18,18191,018191,1030570521,1
1,3,18,0,18,18192,018192,1030570531,1
1,3,18,0,18,18193,018193,1030570485,1
1,3,19,0,19,19001,019001,1030260010,1
1,3,19,0,19,19002,019002,1030260020,1
1,3,19,0,19,19003,019003,1030260030,1
1,3,19,0,19,19004,019004,1030260040,1
1,3,19,0,19,19005,019005,1030260050,1
1,3,19,0,19,19006,019006,1030260060,1
1,3,19,0,19,19007,019007,1030260070,1
1,3,19,0,19,19009,019009,1030260090,1
1,3,19,0,19,19010,019010,1030260100,1
1,3,19,0,19,19011,019011,1030260101,1
1,3,19,0,19,19012,019012,1030260110,1
1,3,19,0,19,19013,019013,1030260120,1
1,3,19,0,19,19014,019014,1030260130,1
1,3,19,0,19,19015,019015,1030260140,1
1,3,19,0,19,19016,019016,1030260150,1
1,3,19,0,19,19017,019017,1030260160,1
1,3,19,0,19,19018,019018,1030260170,1
1,3,19,0,19,19019,019019,1030260180,1
1,3,19,0,19,19020,019020,1030260190,1
1,3,19,0,19,19021,019021,1030260200,1
1,3,19,0,19,19022,019022,1030260210,1
1,3,19,0,19,19023,019023,1030260220,1
1,3,19,0,19,19024,019024,1030260230,1
1,3,19,0,19,19025,019025,1030260240,1
1,3,19,0,19,19026,019026,1030260250,1
1,3,19,0,19,19027,019027,1030260260,1
1,3,19,0,19,19028,019028,1030260270,1
1,3,19,0,19,19029,019029,1030260280,1
1,3,19,0,19,19030,019030,1030260290,1
1,3,19,0,19,19031,019031,1030260300,1
1,3,19,0,19,19032,019032,1030260310,1
1,3,19,0,19,19033,019033,1030260320,1
1,3,19,0,19,19034,019034,1030260330,1
1,3,19,0,19,19035,019035,1030260340,1
1,3,19,0,19,19036,019036,1030260350,1
1,3,19,0,19,19037,019037,1030260360,1
1,3,19,0,19,19038,019038,1030260370,1
1,3,19,0,19,19039,019039,1030260380,1
1,3,19,0,19,19040,019040,1030260390,1
1,3,19,0,19,19041,019041,1030260400,1
1,3,19,0,19,19043,019043,1030260420,1
1,3,19,0,19,19044,019044,1030260430,1
1,3,19,0,19,19045,019045,1030260440,1
1,3,19,0,19,19046,019046,1030260450,1
1,3,19,0,19,19047,019047,1030260460,1
1,3,19,0,19,19048,019048,1030260470,1
1,3,19,0,19,19049,019049,1030260480,1
1,3,19,0,19,19050,019050,1030260490,1
1,3,19,0,19,19051,019051,1030260500,1
1,3,19,0,19,19052,019052,1030260510,1
1,3,19,0,19,19053,019053,1030260520,1
1,3,19,0,19,19054,019054,1030260530,1
1,3,19,0,19,19055,019055,1030260540,1
1,3,19,0,19,19056,019056,1030260550,1
1,3,19,0,19,19057,019057,1030260560,1
1,3,19,0,19,19058,019058,1030260570,1
1,3,19,0,19,19059,019059,1030260580,1
1,3,19,0,19,19060,019060,1030260590,1
1,3,19,0,19,19061,019061,1030260600,1
1,3,19,0,19,19062,019062,1030260610,1
1,3,19,0,19,19063,019063,1030260620,1
1,3,19,0,19,19064,019064,1030260630,1
1,3,19,0,19,19065,019065,1030260640,1
1,3,19,0,19,19066,019066,1030260650,1
1,3,19,0,19,19067,019067,1030260660,1
1,3,19,0,19,19068,019068,1030260670,1
1,3,19,0,19,19069,019069,1030260680,1
1,3,19,0,19,19070,019070,1030260690,1
1,3,19,0,19,19072,019072,1030260701,1
1,3,19,0,19,19073,019073,1030260710,1
1,3,19,0,19,19074,019074,1030260720,1
1,3,19,0,19,19075,019075,1030260730,1
1,3,19,0,19,19076,019076,1030260740,1
1,3,19,0,19,19077,019077,1030260750,1
1,3,19,0,19,19078,019078,1030260760,1
1,3,19,0,19,19079,019079,1030260770,1
1,3,19,0,19,19080,019080,1030260780,1
1,3,19,0,19,19081,019081,1030260790,1
1,3,19,0,19,19082,019082,1030260791,1
1,3,19,0,19,19083,019083,1030260800,1
1,3,19,0,19,19084,019084,1030260810,1
1,3,19,0,19,19085,019085,1030260820,1
1,3,19,0,19,19086,019086,1030260830,1
1,3,19,0,19,19087,019087,1030260840,1
1,3,19,0,19,19088,019088,1030260850,1
1,3,19,0,19,19089,019089,1030260860,1
1,3,19,0,19,19090,019090,1030260870,1
1,3,19,0,19,19091,019091,1030260880,1
1,3,19,0,19,19092,019092,1030260890,1
1,3,19,0,19,19093,019093,1030260900,1
1,3,19,0,19,19094,019094,1030260910,1
1,3,19,0,19,19095,019095,1030260920,1
1,3,19,0,19,19096,019096,1030260930,1
1,3,19,0,19,19097,019097,1030260940,1
1,3,19,0,19,19098,019098,1030260950,1
1,3,19,0,19,19099,019099,1030260960,1
1,3,19,0,19,19100,019100,1030260970,1
1,3,19,0,19,19101,019101,1030260980,1
1,3,19,0,19,19102,019102,1030260990,1
1,3,19,0,19,19103,019103,1030261000,1
1,3,19,0,19,19104,019104,1030261010,1
1,3,19,0,19,19105,019105,1030261020,1
1,3,19,0,19,19106,019106,1030261030,1
1,3,19,0,19,19107,019107,1030261040,1
1,3,19,0,19,19108,019108,1030261050,1
1,3,19,0,19,19109,019109,1030261060,1
1,3,19,0,19,19110,019110,1030261070,1
1,3,19,0,19,19111,019111,1030261080,1
1,3,19,0,19,19112,019112,1030261090,1
1,3,19,0,19,19113,019113,1030261100,1
1,3,19,0,19,19114,019114,1030261110,1
1,3,19,0,19,19115,019115,1030261120,1
1,3,19,0,19,19116,019116,1030260695,1
1,3,20,0,20,20001,020001,1030450010,1
1,3,20,0,20,20002,020002,1030450020,1
1,3,20,0,20,20003,020003,1030450030,1
1,3,20,0,20,20007,020007,1030450070,1
1,3,20,0,20,20008,020008,1030450080,1
1,3,20,0,20,20010,020010,1030450100,1
1,3,20,0,20,20011,020011,1030450110,1
1,3,20,0,20,20012,020012,1030450120,1
1,3,20,0,20,20013,020013,1030450130,1
1,3,20,0,20,20014,020014,1030450140,1
1,3,20,0,20,20015,020015,1030450150,1
1,3,20,0,20,20016,020016,1030450160,1
1,3,20,0,20,20017,020017,1030450170,1
1,3,20,0,20,20018,020018,1030450180,1
1,3,20,0,20,20019,020019,1030450190,1
1,3,20,0,20,20020,020020,1030450200,1
1,3,20,0,20,20021,020021,1030450210,1
1,3,20,0,20,20022,020022,1030450220,1
1,3,20,0,20,20024,020024,1030450240,1
1,3,20,0,20,20025,020025,1030450250,1
1,3,20,0,20,20026,020026,1030450260,1
1,3,20,0,20,20027,020027,1030450270,1
1,3,20,0,20,20028,020028,1030450280,1
1,3,20,0,20,20029,020029,1030450290,1
1,3,20,0,20,20030,020030,1030450300,1
1,3,20,0,20,20031,020031,1030450310,1
1,3,20,0,20,20032,020032,1030450320,1
1,3,20,0,20,20033,020033,1030450330,1
1,3,20,0,20,20034,020034,1030450340,1
1,3,20,0,20,20035,020035,1030450350,1
1,3,20,0,20,20036,020036,1030450360,1
1,3,20,0,20,20037,020037,1030450370,1
1,3,20,0,20,20038,020038,1030450380,1
1,3,20,0,20,20039,020039,1030450390,1
1,3,20,0,20,20041,020041,1030450410,1
1,3,20,0,20,20042,020042,1030450420,1
1,3,20,0,20,20043,020043,1030450430,1
1,3,20,0,20,20044,020044,1030450440,1
1,3,20,0,20,20045,020045,1030450450,1
1,3,20,0,20,20046,020046,1030450460,1
1,3,20,0,20,20047,020047,1030450470,1
1,3,20,0,20,20048,020048,1030450480,1
1,3,20,0,20,20050,020050,1030450500,1
1,3,20,0,20,20051,020051,1030450510,1
1,3,20,0,20,20052,020052,1030450520,1
1,3,20,0,20,20053,020053,1030450530,1
1,3,20,0,20,20054,020054,1030450540,1
1,3,20,0,20,20055,020055,1030450550,1
1,3,20,0,20,20056,020056,1030450560,1
1,3,20,0,20,20057,020057,1030450570,1
1,3,20,0,20,20058,020058,1030450580,1
1,3,20,0,20,20059,020059,1030450590,1
1,3,20,0,20,20060,020060,1030450600,1
1,3,20,0,20,20061,020061,1030450610,1
1,3,20,0,20,20062,020062,1030450620,1
1,3,20,0,20,20063,020063,1030450630,1
1,3,20,0,20,20064,020064,1030450640,1
1,3,20,0,20,20065,020065,1030450650,1
1,3,20,0,20,20066,020066,1030450660,1
1,3,20,0,20,20068,020068,1030450680,1
1,3,20,0,20,20070,020070,1030450700,1
1,3,20,0,20,20071,020071,1030450065,1
1,3,20,0,20,20072,020072,1030450048,1
1,3,20,0,20,20073,020073,1030450055,1
2,4,22,0,22,22035,022035,1010070140,1
2,4,22,0,22,22106,022106,1030241240,1
2,4,22,0,22,22165,022165,1010812260,1
2,5,23,0,23,23001,023001,2050890010,1
2,5,23,0,23,23002,023002,2050890020,1
2,5,23,0,23,23003,023003,2050890030,1
2,5,23,0,23,23004,023004,2050890040,1
2,5,23,0,23,23005,023005,2050890050,1
2,5,23,0,23,23006,023006,2050890060,1
2,5,23,0,23,23007,023007,2050890070,1
2,5,23,0,23,23008,023008,2050890080,1
2,5,23,0,23,23009,023009,2050890090,1
2,5,23,0,23,23010,023010,2050890100,1
2,5,23,0,23,23011,023011,2050890110,1
2,5,23,0,23,23012,023012,2050890120,1
2,5,23,0,23,23013,023013,2050890130,1
2,5,23,0,23,23014,023014,2050890140,1
2,5,23,0,23,23015,023015,2050890150,1
2,5,23,0,23,23016,023016,2050890160,1
2,5,23,0,23,23017,023017,2050890170,1
2,5,23,0,23,23018,023018,2050890180,1
2,5,23,0,23,23019,023019,2050890190,1
2,5,23,0,23,23020,023020,2050890200,1
2,5,23,0,23,23021,023021,2050890210,1
2,5,23,0,23,23022,023022,2050890220,1
2,5,23,0,23,23023,023023,2050890230,1
2,5,23,0,23,23024,023024,2050890240,1
2,5,23,0,23,23025,023025,2050890250,1
2,5,23,0,23,23026,023026,2050890260,1
2,5,23,0,23,23027,023027,2050890270,1
2,5,23,0,23,23028,023028,2050890280,1
2,5,23,0,23,23029,023029,2050890290,1
2,5,23,0,23,23030,023030,2050890300,1
2,5,23,0,23,23031,023031,2050890310,1
2,5,23,0,23,23032,023032,2050890320,1
2,5,23,0,23,23033,023033,2050890330,1
2,5,23,0,23,23034,023034,2050890340,1
2,5,23,0,23,23035,023035,2050890350,1
2,5,23,0,23,23036,023036,2050890360,1
2,5,23,0,23,23037,023037,2050890370,1
2,5,23,0,23,23038,023038,2050890380,1
2,5,23,0,23,23039,023039,2050890390,1
2,5,23,0,23,23040,023040,2050890400,1
2,5,23,0,23,23041,023041,2050890410,1
2,5,23,0,23,23042,023042,2050890420,1
2,5,23,0,23,23043,023043,2050890430,1
2,5,23,0,23,23044,023044,2050890440,1
2,5,23,0,23,23045,023045,2050890450,1
2,5,23,0,23,23046,023046,2050890460,1
2,5,23,0,23,23047,023047,2050890470,1
2,5,23,0,23,23048,023048,2050890480,1
2,5,23,0,23,23049,023049,2050890490,1
2,5,23,0,23,23050,023050,2050890500,1
2,5,23,0,23,23051,023051,2050890510,1
2,5,23,0,23,23052,023052,2050890520,1
2,5,23,0,23,23053,023053,2050890530,1
2,5,23,0,23,23054,023054,2050890540,1
2,5,23,0,23,23055,023055,2050890550,1
2,5,23,0,23,23056,023056,2050890551,1
2,5,23,0,23,23057,023057,2050890560,1
2,5,23,0,23,23058,023058,2050890570,1
2,5,23,0,23,23059,023059,2050890580,1
2,5,23,0,23,23060,023060,2050890590,1
2,5,23,0,23,23061,023061,2050890600,1
2,5,23,0,23,23062,023062,2050890610,1
2,5,23,0,23,23063,023063,2050890620,1
2,5,23,0,23,23064,023064,2050890630,1
2,5,23,0,23,23065,023065,2050890640,1
2,5,23,0,23,23066,023066,2050890650,1
2,5,23,0,23,23067,023067,2050890660,1
2,5,23,0,23,23068,023068,2050890670,1
2,5,23,0,23,23069,023069,2050890680,1
2,5,23,0,23,23070,023070,2050890690,1
2,5,23,0,23,23071,023071,2050890700,1
2,5,23,0,23,23072,023072,2050890710,1
2,5,23,0,23,23073,023073,2050890720,1
2,5,23,0,23,23074,023074,2050890730,1
2,5,23,0,23,23075,023075,2050890740,1
2,5,23,0,23,23076,023076,2050890750,1
2,5,23,0,23,23077,023077,2050890760,1
2,5,23,0,23,23078,023078,2050890770,1
2,5,23,0,23,23079,023079,2050890780,1
2,5,23,0,23,23080,023080,2050890790,1
2,5,23,0,23,23081,023081,2050890800,1
2,5,23,0,23,23082,023082,2050890810,1
2,5,23,0,23,23083,023083,2050890820,1
2,5,23,0,23,23084,023084,2050890830,1
2,5,23,0,23,23085,023085,2050890840,1
2,5,23,0,23,23086,023086,2050890850,1
2,5,23,0,23,23087,023087,2050890860,1
2,5,23,0,23,23088,023088,2050890870,1
2,5,23,0,23,23089,023089,2050890880,1
2,5,23,0,23,23090,023090,2050890890,1
2,5,23,0,23,23091,023091,2050890900,1
2,5,23,0,23,23092,023092,2050890910,1
2,5,23,0,23,23093,023093,2050890920,1
2,5,23,0,23,23094,023094,2050890930,1
2,5,23,0,23,23095,023095,2050890940,1
2,5,23,0,23,23096,023096,2050890950,1
2,5,23,0,23,23097,023097,2050890960,1
2,5,23,0,23,23098,023098,2050890970,1
2,5,24,0,24,24001,024001,2050900010,1
2,5,24,0,24,24002,024002,2050900020,1
2,5,24,0,24,24003,024003,2050900030,1
2,5,24,0,24,24004,024004,2050900040,1
2,5,24,0,24,24005,024005,2050900050,1
2,5,24,0,24,24006,024006,2050900060,1
2,5,24,0,24,24007,024007,2050900070,1
2,5,24,0,24,24008,024008,2050900080,1
2,5,24,0,24,24009,024009,2050900090,1
2,5,24,0,24,24010,024010,2050900100,1
2,5,24,0,24,24012,024012,2050900120,1
2,5,24,0,24,24013,024013,2050900130,1
2,5,24,0,24,24014,024014,2050900140,1
2,5,24,0,24,24015,024015,2050900150,1
2,5,24,0,24,24016,024016,2050900160,1
2,5,24,0,24,24017,024017,2050900170,1
2,5,24,0,24,24018,024018,2050900180,1
2,5,24,0,24,24019,024019,2050900190,1
2,5,24,0,24,24020,024020,2050900200,1
2,5,24,0,24,24021,024021,2050900210,1
2,5,24,0,24,24022,024022,2050900220,1
2,5,24,0,24,24024,024024,2050900240,1
2,5,24,0,24,24025,024025,2050900250,1
2,5,24,0,24,24026,024026,2050900260,1
2,5,24,0,24,24027,024027,2050900270,1
2,5,24,0,24,24028,024028,2050900280,1
2,5,24,0,24,24029,024029,2050900290,1
2,5,24,0,24,24030,024030,2050900300,1
2,5,24,0,24,24032,024032,2050900320,1
2,5,24,0,24,24034,024034,2050900340,1
2,5,24,0,24,24035,024035,2050900350,1
2,5,24,0,24,24036,024036,2050900360,1
2,5,24,0,24,24037,024037,2050900370,1
2,5,24,0,24,24038,024038,2050900380,1
2,5,24,0,24,24039,024039,2050900390,1
2,5,24,0,24,24040,024040,2050900400,1
2,5,24,0,24,24041,024041,2050900410,1
2,5,24,0,24,24042,024042,2050900420,1
2,5,24,0,24,24043,024043,2050900430,1
2,5,24,0,24,24044,024044,2050900440,1
2,5,24,0,24,24046,024046,2050900460,1
2,5,24,0,24,24047,024047,2050900470,1
2,5,24,0,24,24048,024048,2050900480,1
2,5,24,0,24,24049,024049,2050900490,1
2,5,24,0,24,24050,024050,2050900500,1
2,5,24,0,24,24051,024051,2050900510,1
2,5,24,0,24,24052,024052,2050900520,1
2,5,24,0,24,24053,024053,2050900530,1
2,5,24,0,24,24055,024055,2050900550,1
2,5,24,0,24,24056,024056,2050900560,1
2,5,24,0,24,24057,024057,2050900570,1
2,5,24,0,24,24060,024060,2050900600,1
2,5,24,0,24,24061,024061,2050900610,1
2,5,24,0,24,24062,024062,2050900620,1
2,5,24,0,24,24063,024063,2050900630,1
2,5,24,0,24,24064,024064,2050900640,1
2,5,24,0,24,24065,024065,2050900650,1
2,5,24,0,24,24066,024066,2050900660,1
2,5,24,0,24,24067,024067,2050900670,1
2,5,24,0,24,24068,024068,2050900680,1
2,5,24,0,24,24070,024070,2050900700,1
2,5,24,0,24,24071,024071,2050900710,1
2,5,24,0,24,24072,024072,2050900720,1
2,5,24,0,24,24073,024073,2050900730,1
2,5,24,0,24,24074,024074,2050900740,1
2,5,24,0,24,24075,024075,2050900750,1
2,5,24,0,24,24076,024076,2050900760,1
2,5,24,0,24,24077,024077,2050900770,1
2,5,24,0,24,24078,024078,2050900780,1
2,5,24,0,24,24079,024079,2050900790,1
2,5,24,0,24,24080,024080,2050900800,1
2,5,24,0,24,24081,024081,2050900810,1
2,5,24,0,24,24082,024082,2050900820,1
2,5,24,0,24,24083,024083,2050900830,1
2,5,24,0,24,24084,024084,2050900840,1
2,5,24,0,24,24085,024085,2050900850,1
2,5,24,0,24,24086,024086,2050900860,1
2,5,24,0,24,24087,024087,2050900870,1
2,5,24,0,24,24088,024088,2050900880,1
2,5,24,0,24,24089,024089,2050900890,1
2,5,24,0,24,24090,024090,2050900900,1
2,5,24,0,24,24091,024091,2050900910,1
2,5,24,0,24,24094,024094,2050900940,1
2,5,24,0,24,24095,024095,2050900950,1
2,5,24,0,24,24096,024096,2050900960,1
2,5,24,0,24,24097,024097,2050900970,1
2,5,24,0,24,24098,024098,2050900980,1
2,5,24,0,24,24099,024099,2050900990,1
2,5,24,0,24,24100,024100,2050901000,1
2,5,24,0,24,24101,024101,2050901010,1
2,5,24,0,24,24102,024102,2050901020,1
2,5,24,0,24,24103,024103,2050901030,1
2,5,24,0,24,24104,024104,2050901040,1
2,5,24,0,24,24105,024105,2050901050,1
2,5,24,0,24,24106,024106,2050901060,1
2,5,24,0,24,24107,024107,2050901070,1
2,5,24,0,24,24108,024108,2050901080,1
2,5,24,0,24,24110,024110,2050901100,1
2,5,24,0,24,24111,024111,2050901110,1
2,5,24,0,24,24112,024112,2050901120,1
2,5,24,0,24,24113,024113,2050901130,1
2,5,24,0,24,24115,024115,2050901150,1
2,5,24,0,24,24116,024116,2050901160,1
2,5,24,0,24,24117,024117,2050901170,1
2,5,24,0,24,24118,024118,2050901180,1
2,5,24,0,24,24119,024119,2050901190,1
2,5,24,0,24,24120,024120,2050901200,1
2,5,24,0,24,24121,024121,2050901210,1
2,5,24,0,24,24122,024122,2050901220,1
2,5,24,0,24,24123,024123,2050901105,1
2,5,24,0,24,24124,024124,2050900112,1
2,5,25,0,25,25001,025001,2050100010,1
2,5,25,0,25,25002,025002,2050100020,1
2,5,25,0,25,25003,025003,2050100030,1
2,5,25,0,25,25004,025004,2050100040,1
2,5,25,0,25,25005,025005,2050100050,1
2,5,25,0,25,25006,025006,2050100060,1
2,5,25,0,25,25007,025007,2050100070,1
2,5,25,0,25,25008,025008,2050100080,1
2,5,25,0,25,25010,025010,2050100100,1
2,5,25,0,25,25011,025011,2050100110,1
2,5,25,0,25,25012,025012,2050100120,1
2,5,25,0,25,25013,025013,2050100130,1
2,5,25,0,25,25014,025014,2050100140,1
2,5,25,0,25,25015,025015,2050100150,1
2,5,25,0,25,25016,025016,2050100160,1
2,5,25,0,25,25017,025017,2050100170,1
2,5,25,0,25,25018,025018,2050100180,1
2,5,25,0,25,25019,025019,2050100190,1
2,5,25,0,25,25021,025021,2050100210,1
2,5,25,0,25,25022,025022,2050100220,1
2,5,25,0,25,25023,025023,2050100081,1
2,5,25,0,25,25025,025025,2050100250,1
2,5,25,0,25,25026,025026,2050100260,1
2,5,25,0,25,25027,025027,2050100270,1
2,5,25,0,25,25029,025029,2050100290,1
2,5,25,0,25,25030,025030,2050100300,1
2,5,25,0,25,25032,025032,2050100320,1
2,5,25,0,25,25033,025033,2050100330,1
2,5,25,0,25,25035,025035,2050100350,1
2,5,25,0,25,25036,025036,2050100360,1
2,5,25,0,25,25037,025037,2050100370,1
2,5,25,0,25,25039,025039,2050100390,1
2,5,25,0,25,25040,025040,2050100400,1
2,5,25,0,25,25043,025043,2050100430,1
2,5,25,0,25,25044,025044,2050100440,1
2,5,25,0,25,25045,025045,2050100450,1
2,5,25,0,25,25046,025046,2050100460,1
2,5,25,0,25,25047,025047,2050100470,1
2,5,25,0,25,25048,025048,2050100480,1
2,5,25,0,25,25049,025049,2050100490,1
2,5,25,0,25,25050,025050,2050100500,1
2,5,25,0,25,25051,025051,2050100510,1
2,5,25,0,25,25053,025053,2050100530,1
2,5,25,0,25,25054,025054,2050100540,1
2,5,25,0,25,25055,025055,2050100550,1
2,5,25,0,25,25056,025056,2050100560,1
2,5,25,0,25,25057,025057,2050100570,1
2,5,25,0,25,25058,025058,2050100580,1
2,5,25,0,25,25059,025059,2050100590,1
2,5,25,0,25,25060,025060,2050100600,1
2,5,25,0,25,25062,025062,2050100620,1
2,5,25,0,25,25063,025063,2050100630,1
2,5,25,0,25,25065,025065,2050100650,1
2,5,25,0,25,25066,025066,2050100660,1
2,5,25,0,25,25067,025067,2050100670,1
2,5,25,0,25,25069,025069,2050100690,1
2,5,25,0,25,25070,025070,2050100421,1
2,5,25,0,25,25071,025071,2050100311,1
2,5,25,0,25,25072,025072,2050100035,1
2,5,25,0,25,25073,025073,2050100615,1
2,5,26,0,26,26001,026001,2050840010,1
2,5,26,0,26,26002,026002,2050840020,1
2,5,26,0,26,26003,026003,2050840030,1
2,5,26,0,26,26004,026004,2050840040,1
2,5,26,0,26,26005,026005,2050840050,1
2,5,26,0,26,26006,026006,2050840060,1
2,5,26,0,26,26007,026007,2050840070,1
2,5,26,0,26,26008,026008,2050840080,1
2,5,26,0,26,26009,026009,2050840090,1
2,5,26,0,26,26010,026010,2050840100,1
2,5,26,0,26,26011,026011,2050840110,1
2,5,26,0,26,26012,026012,2050840120,1
2,5,26,0,26,26013,026013,2050840130,1
2,5,26,0,26,26014,026014,2050840140,1
2,5,26,0,26,26015,026015,2050840150,1
2,5,26,0,26,26016,026016,2050840160,1
2,5,26,0,26,26017,026017,2050840170,1
2,5,26,0,26,26018,026018,2050840180,1
2,5,26,0,26,26019,026019,2050840190,1
2,5,26,0,26,26020,026020,2050840200,1
