OBJECTID,DATA_TAMPONE,PROVINCIA,INCREMENTO,REGIONE
5508,1617667200000,MONZA E DELLA BRIANZA,71857,LOMBARDIA
5509,1617753600000,BRESCIA,96508,LOMBARDIA
5510,1617753600000,BERGAMO,46412,LOMBARDIA
5511,1617753600000,PAVIA,40151,LOMBARDIA
5512,1617753600000,MANTOVA,31459,LOMBARDIA
5513,1617753600000,VARESE,76979,LOMBARDIA
5514,1617753600000,LODI,15446,LOMBARDIA
5515,1617753600000,SONDRIO,13713,LOMBARDIA
5516,1617753600000,MONZA E DELLA BRIANZA,72141,LOMBARDIA
5517,1617753600000,LECCO,22539,LOMBARDIA
5518,1617753600000,COMO,54294,LOMBARDIA
5519,1617753600000,MILANO,248124,LOMBARDIA
5520,1617753600000,IGNOTA,19327,LOMBARDIA
5521,1617753600000,CREMONA,24099,LOMBARDIA
5522,1617840000000,LECCO,22634,LOMBARDIA
5523,1617840000000,BRESCIA,96984,LOMBARDIA
5524,1617840000000,LODI,15498,LOMBARDIA
5525,1617840000000,CREMONA,24168,LOMBARDIA
5526,1617840000000,VARESE,77251,LOMBARDIA
5527,1617840000000,PAVIA,40299,LOMBARDIA
5528,1617840000000,BERGAMO,46602,LOMBARDIA
5529,1617840000000,IGNOTA,19393,LOMBARDIA
5530,1617840000000,SONDRIO,13772,LOMBARDIA
5531,1617840000000,MONZA E DELLA BRIANZA,72421,LOMBARDIA
5532,1617840000000,COMO,54474,LOMBARDIA
5533,1617840000000,MILANO,248887,LOMBARDIA
5534,1617840000000,MANTOVA,31602,LOMBARDIA
5535,1617926400000,LODI,15536,LOMBARDIA
5536,1617926400000,COMO,54623,LOMBARDIA
5537,1617926400000,CREMONA,24256,LOMBARDIA
5538,1617926400000,SONDRIO,13837,LOMBARDIA
5539,1617926400000,MONZA E DELLA BRIANZA,72651,LOMBARDIA
5540,1617926400000,VARESE,77507,LOMBARDIA
5541,1617926400000,LECCO,22731,LOMBARDIA
5542,1617926400000,MANTOVA,31766,LOMBARDIA
5543,1617926400000,BERGAMO,46834,LOMBARDIA
5544,1617926400000,IGNOTA,19454,LOMBARDIA
5545,1617926400000,PAVIA,40425,LOMBARDIA
5546,1617926400000,BRESCIA,97339,LOMBARDIA
5547,1617926400000,MILANO,249623,LOMBARDIA
5548,1618012800000,IGNOTA,19476,LOMBARDIA
5549,1618012800000,VARESE,77767,LOMBARDIA
5550,1618012800000,MILANO,250064,LOMBARDIA
5551,1618012800000,MONZA E DELLA BRIANZA,72818,LOMBARDIA
5552,1618012800000,LODI,15570,LOMBARDIA
5553,1618012800000,BRESCIA,97688,LOMBARDIA
5554,1618012800000,COMO,54758,LOMBARDIA
5555,1618012800000,MANTOVA,31911,LOMBARDIA
5556,1618012800000,LECCO,22788,LOMBARDIA
5557,1618012800000,CREMONA,24317,LOMBARDIA
5558,1618012800000,BERGAMO,46964,LOMBARDIA
5559,1618012800000,SONDRIO,13877,LOMBARDIA
5560,1618012800000,PAVIA,40482,LOMBARDIA
310,1618099200000,SONDRIO,0,LOMBARDIA
311,1618099200000,MANTOVA,0,LOMBARDIA
312,1618099200000,CREMONA,0,LOMBARDIA
5561,1618099200000,COMO,54780,LOMBARDIA
5562,1618099200000,BRESCIA,97742,LOMBARDIA
5563,1618099200000,IGNOTA,19490,LOMBARDIA
5564,1618099200000,BERGAMO,47005,LOMBARDIA
5565,1618099200000,SONDRIO,13880,LOMBARDIA
5566,1618099200000,MANTOVA,31918,LOMBARDIA
5567,1618099200000,MILANO,250231,LOMBARDIA
5568,1618099200000,VARESE,77809,LOMBARDIA
5569,1618099200000,LECCO,22800,LOMBARDIA
5570,1618099200000,LODI,15579,LOMBARDIA
5571,1618099200000,PAVIA,40498,LOMBARDIA
5572,1618099200000,MONZA E DELLA BRIANZA,72867,LOMBARDIA
5573,1618099200000,CREMONA,24325,LOMBARDIA
5574,1618185600000,CREMONA,24452,LOMBARDIA
5575,1618185600000,MILANO,250985,LOMBARDIA
5576,1618185600000,COMO,54954,LOMBARDIA
5577,1618185600000,VARESE,78042,LOMBARDIA
5578,1618185600000,IGNOTA,19561,LOMBARDIA
5579,1618185600000,LODI,15630,LOMBARDIA
5580,1618185600000,PAVIA,40636,LOMBARDIA
5581,1618185600000,BRESCIA,98075,LOMBARDIA
5582,1618185600000,SONDRIO,13947,LOMBARDIA
5583,1618185600000,BERGAMO,47228,LOMBARDIA
5584,1618185600000,MONZA E DELLA BRIANZA,73088,LOMBARDIA
5585,1618185600000,LECCO,22878,LOMBARDIA
5586,1618185600000,MANTOVA,32039,LOMBARDIA
5587,1618272000000,LODI,15683,LOMBARDIA
5588,1618272000000,SONDRIO,14006,LOMBARDIA
5589,1618272000000,VARESE,78345,LOMBARDIA
5590,1618272000000,BERGAMO,47465,LOMBARDIA
5591,1618272000000,PAVIA,40767,LOMBARDIA
5592,1618272000000,MONZA E DELLA BRIANZA,73299,LOMBARDIA
5593,1618272000000,CREMONA,24540,LOMBARDIA
5594,1618272000000,BRESCIA,98438,LOMBARDIA
5595,1618272000000,COMO,55186,LOMBARDIA
5596,1618272000000,LECCO,22989,LOMBARDIA
5597,1618272000000,MANTOVA,32178,LOMBARDIA
5598,1618272000000,MILANO,251847,LOMBARDIA
5599,1618272000000,IGNOTA,19610,LOMBARDIA
5600,1618358400000,MONZA E DELLA BRIANZA,73570,LOMBARDIA
5601,1618358400000,IGNOTA,19679,LOMBARDIA
5602,1618358400000,SONDRIO,14056,LOMBARDIA
5603,1618358400000,LODI,15719,LOMBARDIA
5604,1618358400000,PAVIA,40894,LOMBARDIA
5605,1618358400000,BRESCIA,98729,LOMBARDIA
5606,1618358400000,LECCO,23088,LOMBARDIA
5607,1618358400000,BERGAMO,47646,LOMBARDIA
5608,1618358400000,VARESE,78605,LOMBARDIA
5609,1618358400000,COMO,55362,LOMBARDIA
5610,1618358400000,CREMONA,24630,LOMBARDIA
5611,1618358400000,MANTOVA,32329,LOMBARDIA
5612,1618358400000,MILANO,252603,LOMBARDIA
5613,1618444800000,BRESCIA,99033,LOMBARDIA
5614,1618444800000,COMO,55537,LOMBARDIA
5615,1618444800000,LODI,15761,LOMBARDIA
5616,1618444800000,CREMONA,24702,LOMBARDIA
5617,1618444800000,IGNOTA,19750,LOMBARDIA
5618,1618444800000,SONDRIO,14090,LOMBARDIA
5619,1618444800000,MANTOVA,32450,LOMBARDIA
5620,1618444800000,PAVIA,41002,LOMBARDIA
5621,1618444800000,LECCO,23155,LOMBARDIA
5622,1618444800000,MILANO,253305,LOMBARDIA
5623,1618444800000,MONZA E DELLA BRIANZA,73783,LOMBARDIA
5624,1618444800000,VARESE,78821,LOMBARDIA
5625,1618444800000,BERGAMO,47828,LOMBARDIA
5626,1618531200000,PAVIA,41106,LOMBARDIA
5627,1618531200000,SONDRIO,14131,LOMBARDIA
5628,1618531200000,MILANO,253993,LOMBARDIA
5629,1618531200000,BRESCIA,99277,LOMBARDIA
5630,1618531200000,COMO,55698,LOMBARDIA
5631,1618531200000,MONZA E DELLA BRIANZA,73998,LOMBARDIA
5632,1618531200000,MANTOVA,32578,LOMBARDIA
5633,1618531200000,VARESE,79101,LOMBARDIA
5634,1618531200000,IGNOTA,19816,LOMBARDIA
5635,1618531200000,LECCO,23226,LOMBARDIA
5636,1618531200000,LODI,15794,LOMBARDIA
5637,1618531200000,BERGAMO,48014,LOMBARDIA
5638,1618531200000,CREMONA,24757,LOMBARDIA
5639,1618617600000,CREMONA,24800,LOMBARDIA
5640,1618617600000,BRESCIA,99511,LOMBARDIA
5641,1618617600000,IGNOTA,19849,LOMBARDIA
5642,1618617600000,VARESE,79167,LOMBARDIA
5643,1618617600000,BERGAMO,48129,LOMBARDIA
5644,1618617600000,MILANO,254472,LOMBARDIA
5645,1618617600000,MANTOVA,32696,LOMBARDIA
5646,1618617600000,MONZA E DELLA BRIANZA,74165,LOMBARDIA
5647,1618617600000,LODI,15806,LOMBARDIA
5648,1618617600000,COMO,55779,LOMBARDIA
5649,1618617600000,SONDRIO,14163,LOMBARDIA
5650,1618617600000,PAVIA,41176,LOMBARDIA
5651,1618617600000,LECCO,23268,LOMBARDIA
5652,1618704000000,PAVIA,41198,LOMBARDIA
5653,1618704000000,BRESCIA,99575,LOMBARDIA
5654,1618704000000,LODI,15811,LOMBARDIA
5655,1618704000000,SONDRIO,14167,LOMBARDIA
5656,1618704000000,VARESE,79190,LOMBARDIA
5657,1618704000000,BERGAMO,48159,LOMBARDIA
5658,1618704000000,MILANO,254625,LOMBARDIA
5659,1618704000000,IGNOTA,19862,LOMBARDIA
5660,1618704000000,MONZA E DELLA BRIANZA,74204,LOMBARDIA
5661,1618704000000,MANTOVA,32704,LOMBARDIA
5662,1618704000000,LECCO,23286,LOMBARDIA
5663,1618704000000,COMO,55799,LOMBARDIA
5664,1618704000000,CREMONA,24805,LOMBARDIA
5665,1618790400000,MILANO,255258,LOMBARDIA
5666,1618790400000,SONDRIO,14221,LOMBARDIA
5667,1618790400000,MANTOVA,32862,LOMBARDIA
5668,1618790400000,PAVIA,41306,LOMBARDIA
5669,1618790400000,IGNOTA,19923,LOMBARDIA
5670,1618790400000,BERGAMO,48340,LOMBARDIA
5671,1618790400000,CREMONA,24906,LOMBARDIA
5672,1618790400000,VARESE,79456,LOMBARDIA
5673,1618790400000,LODI,15853,LOMBARDIA
5674,1618790400000,MONZA E DELLA BRIANZA,74420,LOMBARDIA
5675,1618790400000,COMO,55988,LOMBARDIA
5676,1618790400000,BRESCIA,99886,LOMBARDIA
5677,1618790400000,LECCO,23365,LOMBARDIA
5678,1618876800000,SONDRIO,14263,LOMBARDIA
5679,1618876800000,COMO,56201,LOMBARDIA
5680,1618876800000,MILANO,255985,LOMBARDIA
5681,1618876800000,CREMONA,24993,LOMBARDIA
5682,1618876800000,VARESE,79764,LOMBARDIA
5683,1618876800000,MANTOVA,32997,LOMBARDIA
5684,1618876800000,LODI,15901,LOMBARDIA
5685,1618876800000,BERGAMO,48587,LOMBARDIA
5686,1618876800000,MONZA E DELLA BRIANZA,74622,LOMBARDIA
5687,1618876800000,PAVIA,41444,LOMBARDIA
5688,1618876800000,LECCO,23438,LOMBARDIA
5689,1618876800000,BRESCIA,100207,LOMBARDIA
5690,1618876800000,IGNOTA,19974,LOMBARDIA
5691,1618963200000,IGNOTA,20030,LOMBARDIA
5692,1618963200000,BERGAMO,48776,LOMBARDIA
5693,1618963200000,LECCO,23499,LOMBARDIA
5694,1618963200000,MILANO,256658,LOMBARDIA
5695,1618963200000,LODI,15933,LOMBARDIA
5696,1618963200000,CREMONA,25079,LOMBARDIA
5697,1618963200000,MANTOVA,33126,LOMBARDIA
5698,1618963200000,PAVIA,41557,LOMBARDIA
5699,1618963200000,MONZA E DELLA BRIANZA,74859,LOMBARDIA
5700,1618963200000,VARESE,80019,LOMBARDIA
5701,1618963200000,COMO,56369,LOMBARDIA
5702,1618963200000,BRESCIA,100483,LOMBARDIA
5703,1618963200000,SONDRIO,14296,LOMBARDIA
5704,1619049600000,IGNOTA,20083,LOMBARDIA
5705,1619049600000,MONZA E DELLA BRIANZA,75076,LOMBARDIA
5706,1619049600000,BERGAMO,48984,LOMBARDIA
5707,1619049600000,LODI,15978,LOMBARDIA
5708,1619049600000,COMO,56538,LOMBARDIA
5709,1619049600000,BRESCIA,100739,LOMBARDIA
5710,1619049600000,PAVIA,41660,LOMBARDIA
5711,1619049600000,CREMONA,25156,LOMBARDIA
5712,1619049600000,SONDRIO,14346,LOMBARDIA
5713,1619049600000,VARESE,80252,LOMBARDIA
5714,1619049600000,MILANO,257356,LOMBARDIA
5715,1619049600000,MANTOVA,33227,LOMBARDIA
5716,1619049600000,LECCO,23564,LOMBARDIA
5717,1619136000000,BRESCIA,100964,LOMBARDIA
5718,1619136000000,IGNOTA,20116,LOMBARDIA
5719,1619136000000,PAVIA,41779,LOMBARDIA
5720,1619136000000,LODI,16027,LOMBARDIA
5721,1619136000000,MANTOVA,33355,LOMBARDIA
5722,1619136000000,LECCO,23629,LOMBARDIA
5723,1619136000000,BERGAMO,49183,LOMBARDIA
5724,1619136000000,MILANO,258078,LOMBARDIA
5725,1619136000000,SONDRIO,14373,LOMBARDIA
5726,1619136000000,MONZA E DELLA BRIANZA,75271,LOMBARDIA
5727,1619136000000,VARESE,80553,LOMBARDIA
5728,1619136000000,CREMONA,25234,LOMBARDIA
5729,1619136000000,COMO,56706,LOMBARDIA
5730,1619222400000,BRESCIA,101214,LOMBARDIA
5731,1619222400000,COMO,56815,LOMBARDIA
5732,1619222400000,CREMONA,25287,LOMBARDIA
5733,1619222400000,MONZA E DELLA BRIANZA,75431,LOMBARDIA
5734,1619222400000,VARESE,80777,LOMBARDIA
5735,1619222400000,LECCO,23663,LOMBARDIA
5736,1619222400000,SONDRIO,14395,LOMBARDIA
5737,1619222400000,MILANO,258576,LOMBARDIA
5738,1619222400000,LODI,16049,LOMBARDIA
5739,1619222400000,PAVIA,41825,LOMBARDIA
5740,1619222400000,BERGAMO,49315,LOMBARDIA
5741,1619222400000,IGNOTA,20157,LOMBARDIA
5742,1619222400000,MANTOVA,33460,LOMBARDIA
313,1619308800000,SONDRIO,0,LOMBARDIA
314,1619308800000,SONDRIO,0,LOMBARDIA
315,1619308800000,MANTOVA,0,LOMBARDIA
5743,1619308800000,BERGAMO,49338,LOMBARDIA
5744,1619308800000,PAVIA,41842,LOMBARDIA
5745,1619308800000,LODI,16054,LOMBARDIA
5746,1619308800000,MANTOVA,33468,LOMBARDIA
5747,1619308800000,BRESCIA,101254,LOMBARDIA
5748,1619308800000,SONDRIO,14398,LOMBARDIA
5749,1619308800000,COMO,56832,LOMBARDIA
5750,1619308800000,MILANO,258711,LOMBARDIA
5751,1619308800000,VARESE,80814,LOMBARDIA
5752,1619308800000,CREMONA,25295,LOMBARDIA
5753,1619308800000,IGNOTA,20172,LOMBARDIA
5754,1619308800000,MONZA E DELLA BRIANZA,75475,LOMBARDIA
5755,1619308800000,LECCO,23670,LOMBARDIA
5756,1619395200000,MONZA E DELLA BRIANZA,75663,LOMBARDIA
5757,1619395200000,BERGAMO,49534,LOMBARDIA
5758,1619395200000,IGNOTA,20223,LOMBARDIA
5759,1619395200000,CREMONA,25385,LOMBARDIA
5760,1619395200000,BRESCIA,101551,LOMBARDIA
5761,1619395200000,COMO,57041,LOMBARDIA
5762,1619395200000,SONDRIO,14442,LOMBARDIA
5763,1619395200000,VARESE,81108,LOMBARDIA
5764,1619395200000,PAVIA,41961,LOMBARDIA
5765,1619395200000,MILANO,259366,LOMBARDIA
5766,1619395200000,LODI,16100,LOMBARDIA
5767,1619395200000,MANTOVA,33579,LOMBARDIA
5768,1619395200000,LECCO,23717,LOMBARDIA
5769,1619481600000,IGNOTA,20272,LOMBARDIA
5770,1619481600000,PAVIA,42087,LOMBARDIA
5771,1619481600000,MILANO,260095,LOMBARDIA
5772,1619481600000,SONDRIO,14480,LOMBARDIA
5773,1619481600000,VARESE,81452,LOMBARDIA
5774,1619481600000,CREMONA,25451,LOMBARDIA
5775,1619481600000,MANTOVA,33730,LOMBARDIA
5776,1619481600000,COMO,57279,LOMBARDIA
5777,1619481600000,LODI,16139,LOMBARDIA
5778,1619481600000,BERGAMO,49713,LOMBARDIA
5779,1619481600000,MONZA E DELLA BRIANZA,75883,LOMBARDIA
5780,1619481600000,LECCO,23793,LOMBARDIA
5781,1619481600000,BRESCIA,101829,LOMBARDIA
5782,1619568000000,SONDRIO,14520,LOMBARDIA
5783,1619568000000,MILANO,260720,LOMBARDIA
5784,1619568000000,PAVIA,42183,LOMBARDIA
5785,1619568000000,LECCO,23865,LOMBARDIA
5786,1619568000000,LODI,16191,LOMBARDIA
5787,1619568000000,VARESE,81678,LOMBARDIA
5788,1619568000000,MANTOVA,33840,LOMBARDIA
5789,1619568000000,MONZA E DELLA BRIANZA,76097,LOMBARDIA
5790,1619568000000,IGNOTA,20316,LOMBARDIA
5791,1619568000000,COMO,57426,LOMBARDIA
5792,1619568000000,CREMONA,25518,LOMBARDIA
5793,1619568000000,BERGAMO,49889,LOMBARDIA
5794,1619568000000,BRESCIA,102095,LOMBARDIA
5795,1619654400000,VARESE,81921,LOMBARDIA
5796,1619654400000,MILANO,261264,LOMBARDIA
5797,1619654400000,BERGAMO,50048,LOMBARDIA
5798,1619654400000,SONDRIO,14552,LOMBARDIA
5799,1619654400000,PAVIA,42310,LOMBARDIA
5800,1619654400000,COMO,57560,LOMBARDIA
5801,1619654400000,LODI,16217,LOMBARDIA
5802,1619654400000,BRESCIA,102310,LOMBARDIA
5803,1619654400000,MONZA E DELLA BRIANZA,76272,LOMBARDIA
5804,1619654400000,MANTOVA,33938,LOMBARDIA
5805,1619654400000,LECCO,23929,LOMBARDIA
5806,1619654400000,IGNOTA,20353,LOMBARDIA
5807,1619654400000,CREMONA,25579,LOMBARDIA
5808,1619740800000,PAVIA,42394,LOMBARDIA
5809,1619740800000,IGNOTA,20402,LOMBARDIA
5810,1619740800000,MONZA E DELLA BRIANZA,76486,LOMBARDIA
5811,1619740800000,VARESE,82158,LOMBARDIA
5812,1619740800000,SONDRIO,14598,LOMBARDIA
5813,1619740800000,LECCO,23990,LOMBARDIA
5814,1619740800000,MANTOVA,34051,LOMBARDIA
5815,1619740800000,LODI,16245,LOMBARDIA
5816,1619740800000,CREMONA,25646,LOMBARDIA
5817,1619740800000,BERGAMO,50264,LOMBARDIA
5818,1619740800000,BRESCIA,102518,LOMBARDIA
5819,1619740800000,MILANO,261840,LOMBARDIA
5820,1619740800000,COMO,57754,LOMBARDIA
5821,1619827200000,CREMONA,25655,LOMBARDIA
5822,1619827200000,SONDRIO,14599,LOMBARDIA
5823,1619827200000,LECCO,24001,LOMBARDIA
5824,1619827200000,VARESE,82179,LOMBARDIA
5825,1619827200000,MONZA E DELLA BRIANZA,76544,LOMBARDIA
5826,1619827200000,BERGAMO,50320,LOMBARDIA
5827,1619827200000,PAVIA,42404,LOMBARDIA
5828,1619827200000,LODI,16257,LOMBARDIA
5829,1619827200000,COMO,57775,LOMBARDIA
5830,1619827200000,BRESCIA,102618,LOMBARDIA
5831,1619827200000,MANTOVA,34059,LOMBARDIA
5832,1619827200000,MILANO,262075,LOMBARDIA
5833,1619827200000,IGNOTA,20415,LOMBARDIA
316,1619913600000,SONDRIO,0,LOMBARDIA
317,1619913600000,LODI,0,LOMBARDIA
5834,1619913600000,IGNOTA,20428,LOMBARDIA
5835,1619913600000,LECCO,24010,LOMBARDIA
5836,1619913600000,MILANO,262221,LOMBARDIA
5837,1619913600000,PAVIA,42412,LOMBARDIA
5838,1619913600000,COMO,57825,LOMBARDIA
5839,1619913600000,BRESCIA,102663,LOMBARDIA
5840,1619913600000,MONZA E DELLA BRIANZA,76569,LOMBARDIA
5841,1619913600000,VARESE,82272,LOMBARDIA
5842,1619913600000,LODI,16261,LOMBARDIA
5843,1619913600000,MANTOVA,34063,LOMBARDIA
5844,1619913600000,CREMONA,25661,LOMBARDIA
5845,1619913600000,BERGAMO,50339,LOMBARDIA
5846,1619913600000,SONDRIO,14600,LOMBARDIA
5847,1620000000000,MONZA E DELLA BRIANZA,76729,LOMBARDIA
5848,1620000000000,PAVIA,42486,LOMBARDIA
5849,1620000000000,CREMONA,25742,LOMBARDIA
5850,1620000000000,MILANO,262700,LOMBARDIA
5851,1620000000000,VARESE,82532,LOMBARDIA
5852,1620000000000,LODI,16293,LOMBARDIA
5853,1620000000000,LECCO,24062,LOMBARDIA
5854,1620000000000,SONDRIO,14612,LOMBARDIA
5855,1620000000000,IGNOTA,20478,LOMBARDIA
5856,1620000000000,MANTOVA,34162,LOMBARDIA
5857,1620000000000,BERGAMO,50503,LOMBARDIA
5858,1620000000000,COMO,57994,LOMBARDIA
5859,1620000000000,BRESCIA,102903,LOMBARDIA
5860,1620086400000,LECCO,24120,LOMBARDIA
5861,1620086400000,IGNOTA,20518,LOMBARDIA
5862,1620086400000,BRESCIA,103173,LOMBARDIA
5863,1620086400000,SONDRIO,14661,LOMBARDIA
5864,1620086400000,LODI,16330,LOMBARDIA
5865,1620086400000,COMO,58193,LOMBARDIA
5866,1620086400000,VARESE,82787,LOMBARDIA
5867,1620086400000,CREMONA,25809,LOMBARDIA
5868,1620086400000,PAVIA,42602,LOMBARDIA
5869,1620086400000,MANTOVA,34281,LOMBARDIA
5870,1620086400000,MONZA E DELLA BRIANZA,76879,LOMBARDIA
5871,1620086400000,BERGAMO,50697,LOMBARDIA
5872,1620086400000,MILANO,263342,LOMBARDIA
5873,1620172800000,COMO,58337,LOMBARDIA
5874,1620172800000,BRESCIA,103378,LOMBARDIA
5875,1620172800000,PAVIA,42682,LOMBARDIA
5876,1620172800000,CREMONA,25898,LOMBARDIA
5877,1620172800000,MILANO,263847,LOMBARDIA
5878,1620172800000,BERGAMO,50843,LOMBARDIA
5879,1620172800000,LODI,16358,LOMBARDIA
5880,1620172800000,VARESE,82959,LOMBARDIA
5881,1620172800000,MONZA E DELLA BRIANZA,77052,LOMBARDIA
5882,1620172800000,LECCO,24175,LOMBARDIA
5883,1620172800000,SONDRIO,14703,LOMBARDIA
5884,1620172800000,IGNOTA,20554,LOMBARDIA
5885,1620172800000,MANTOVA,34364,LOMBARDIA
5886,1620259200000,BERGAMO,50990,LOMBARDIA
5887,1620259200000,LODI,16396,LOMBARDIA
5888,1620259200000,BRESCIA,103554,LOMBARDIA
5889,1620259200000,CREMONA,25956,LOMBARDIA
5890,1620259200000,LECCO,24214,LOMBARDIA
5891,1620259200000,MONZA E DELLA BRIANZA,77200,LOMBARDIA
5892,1620259200000,MILANO,264288,LOMBARDIA
5893,1620259200000,SONDRIO,14732,LOMBARDIA
5894,1620259200000,MANTOVA,34456,LOMBARDIA
5895,1620259200000,COMO,58445,LOMBARDIA
5896,1620259200000,VARESE,83103,LOMBARDIA
5897,1620259200000,IGNOTA,20584,LOMBARDIA
5898,1620259200000,PAVIA,42733,LOMBARDIA
5899,1620345600000,MANTOVA,34548,LOMBARDIA
5900,1620345600000,BRESCIA,103709,LOMBARDIA
5901,1620345600000,LECCO,24263,LOMBARDIA
5902,1620345600000,CREMONA,25985,LOMBARDIA
5903,1620345600000,PAVIA,42849,LOMBARDIA
5904,1620345600000,MONZA E DELLA BRIANZA,77330,LOMBARDIA
5905,1620345600000,MILANO,264722,LOMBARDIA
5906,1620345600000,SONDRIO,14761,LOMBARDIA
5907,1620345600000,VARESE,83187,LOMBARDIA
5908,1620345600000,LODI,16422,LOMBARDIA
5909,1620345600000,COMO,58509,LOMBARDIA
5910,1620345600000,BERGAMO,51138,LOMBARDIA
5911,1620345600000,IGNOTA,20618,LOMBARDIA
5912,1620432000000,SONDRIO,14781,LOMBARDIA
5913,1620432000000,BERGAMO,51228,LOMBARDIA
5914,1620432000000,MILANO,265007,LOMBARDIA
5915,1620432000000,PAVIA,42883,LOMBARDIA
5916,1620432000000,MONZA E DELLA BRIANZA,77405,LOMBARDIA
5917,1620432000000,LECCO,24289,LOMBARDIA
5918,1620432000000,VARESE,83231,LOMBARDIA
5919,1620432000000,COMO,58558,LOMBARDIA
5920,1620432000000,BRESCIA,103850,LOMBARDIA
5921,1620432000000,MANTOVA,34610,LOMBARDIA
5922,1620432000000,CREMONA,26019,LOMBARDIA
5923,1620432000000,LODI,16432,LOMBARDIA
5924,1620432000000,IGNOTA,20632,LOMBARDIA
318,1620518400000,SONDRIO,14781,LOMBARDIA
319,1620518400000,MANTOVA,0,LOMBARDIA
5925,1620518400000,MANTOVA,34615,LOMBARDIA
5926,1620518400000,BERGAMO,51241,LOMBARDIA
5927,1620518400000,IGNOTA,20638,LOMBARDIA
5928,1620518400000,COMO,58568,LOMBARDIA
5929,1620518400000,PAVIA,42894,LOMBARDIA
5930,1620518400000,MONZA E DELLA BRIANZA,77431,LOMBARDIA
5931,1620518400000,CREMONA,26022,LOMBARDIA
5932,1620518400000,LODI,16436,LOMBARDIA
5933,1620518400000,MILANO,265114,LOMBARDIA
5934,1620518400000,LECCO,24294,LOMBARDIA
5935,1620518400000,VARESE,83252,LOMBARDIA
5936,1620518400000,BRESCIA,103874,LOMBARDIA
5937,1620604800000,PAVIA,42981,LOMBARDIA
5938,1620604800000,LECCO,24340,LOMBARDIA
5939,1620604800000,SONDRIO,14807,LOMBARDIA
5940,1620604800000,COMO,58684,LOMBARDIA
5941,1620604800000,MANTOVA,34677,LOMBARDIA
5942,1620604800000,IGNOTA,20683,LOMBARDIA
5943,1620604800000,BERGAMO,51380,LOMBARDIA
5944,1620604800000,LODI,16456,LOMBARDIA
5945,1620604800000,VARESE,83423,LOMBARDIA
5946,1620604800000,BRESCIA,104025,LOMBARDIA
5947,1620604800000,MONZA E DELLA BRIANZA,77546,LOMBARDIA
5948,1620604800000,CREMONA,26088,LOMBARDIA
5949,1620604800000,MILANO,265496,LOMBARDIA
5950,1620691200000,COMO,58820,LOMBARDIA
5951,1620691200000,MILANO,265933,LOMBARDIA
5952,1620691200000,BERGAMO,51484,LOMBARDIA
5953,1620691200000,SONDRIO,14843,LOMBARDIA
5954,1620691200000,VARESE,83563,LOMBARDIA
5955,1620691200000,LODI,16469,LOMBARDIA
5956,1620691200000,MONZA E DELLA BRIANZA,77659,LOMBARDIA
5957,1620691200000,MANTOVA,34731,LOMBARDIA
5958,1620691200000,IGNOTA,20723,LOMBARDIA
5959,1620691200000,PAVIA,43045,LOMBARDIA
5960,1620691200000,CREMONA,26124,LOMBARDIA
5961,1620691200000,BRESCIA,104189,LOMBARDIA
5962,1620691200000,LECCO,24387,LOMBARDIA
5963,1620777600000,IGNOTA,20759,LOMBARDIA
5964,1620777600000,COMO,58931,LOMBARDIA
5965,1620777600000,CREMONA,26167,LOMBARDIA
5966,1620777600000,PAVIA,43097,LOMBARDIA
5967,1620777600000,MILANO,266289,LOMBARDIA
5968,1620777600000,LODI,16477,LOMBARDIA
5969,1620777600000,MANTOVA,34792,LOMBARDIA
5970,1620777600000,SONDRIO,14890,LOMBARDIA
5971,1620777600000,BRESCIA,104339,LOMBARDIA
5972,1620777600000,MONZA E DELLA BRIANZA,77788,LOMBARDIA
5973,1620777600000,BERGAMO,51598,LOMBARDIA
5974,1620777600000,LECCO,24432,LOMBARDIA
5975,1620777600000,VARESE,83694,LOMBARDIA
5976,1620864000000,IGNOTA,20794,LOMBARDIA
5977,1620864000000,PAVIA,43147,LOMBARDIA
5978,1620864000000,MANTOVA,34849,LOMBARDIA
5979,1620864000000,SONDRIO,14945,LOMBARDIA
5980,1620864000000,CREMONA,26217,LOMBARDIA
5981,1620864000000,COMO,59020,LOMBARDIA
5982,1620864000000,BERGAMO,51702,LOMBARDIA
5983,1620864000000,VARESE,83807,LOMBARDIA
5984,1620864000000,LECCO,24477,LOMBARDIA
5985,1620864000000,LODI,16489,LOMBARDIA
5986,1620864000000,BRESCIA,104479,LOMBARDIA
5987,1620864000000,MONZA E DELLA BRIANZA,77874,LOMBARDIA
5988,1620864000000,MILANO,266566,LOMBARDIA
5989,1620950400000,MILANO,266849,LOMBARDIA
5990,1620950400000,MANTOVA,34890,LOMBARDIA
5991,1620950400000,SONDRIO,14954,LOMBARDIA
5992,1620950400000,LODI,16495,LOMBARDIA
5993,1620950400000,MONZA E DELLA BRIANZA,77971,LOMBARDIA
5994,1620950400000,BERGAMO,51807,LOMBARDIA
5995,1620950400000,IGNOTA,20820,LOMBARDIA
5996,1620950400000,BRESCIA,104588,LOMBARDIA
5997,1620950400000,LECCO,24515,LOMBARDIA
5998,1620950400000,PAVIA,43196,LOMBARDIA
5999,1620950400000,CREMONA,26256,LOMBARDIA
6000,1620950400000,COMO,59114,LOMBARDIA
6001,1620950400000,VARESE,83961,LOMBARDIA
6002,1621036800000,COMO,59191,LOMBARDIA
6003,1621036800000,CREMONA,26283,LOMBARDIA
