DATAFLOW,FREQ,ETA,ITTER107,SESSO,STATO_CIV,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.4),A,TOTAL,018140,9,99,JAN,2020,1572,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018141,9,99,JAN,2020,964,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018142,9,99,JAN,2020,474,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018143,9,99,JAN,2020,2284,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018144,9,99,JAN,2020,777,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018145,9,99,JAN,2020,542,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018146,9,99,JAN,2020,1532,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018147,9,99,JAN,2020,878,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018148,9,99,JAN,2020,203,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018149,9,99,JAN,2020,657,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018150,9,99,JAN,2020,6215,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018151,9,99,JAN,2020,1163,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018152,9,99,JAN,2020,524,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018153,9,99,JAN,2020,11689,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018154,9,99,JAN,2020,613,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018155,9,99,JAN,2020,1605,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018156,9,99,JAN,2020,544,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018157,9,99,JAN,2020,929,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018158,9,99,JAN,2020,316,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018159,9,99,JAN,2020,2397,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018160,9,99,JAN,2020,3512,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018161,9,99,JAN,2020,820,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018162,9,99,JAN,2020,4423,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018163,9,99,JAN,2020,2313,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018164,9,99,JAN,2020,3706,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018165,9,99,JAN,2020,1016,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018166,9,99,JAN,2020,590,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018167,9,99,JAN,2020,209,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018168,9,99,JAN,2020,2104,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018169,9,99,JAN,2020,1465,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018171,9,99,JAN,2020,3119,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018172,9,99,JAN,2020,98,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018173,9,99,JAN,2020,3328,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018174,9,99,JAN,2020,374,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018175,9,99,JAN,2020,1241,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018176,9,99,JAN,2020,6494,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018177,9,99,JAN,2020,62969,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018178,9,99,JAN,2020,64,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018179,9,99,JAN,2020,776,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018180,9,99,JAN,2020,3364,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018181,9,99,JAN,2020,1537,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018182,9,99,JAN,2020,39006,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018183,9,99,JAN,2020,120,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018184,9,99,JAN,2020,976,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018185,9,99,JAN,2020,1684,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018186,9,99,JAN,2020,985,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018187,9,99,JAN,2020,474,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018188,9,99,JAN,2020,391,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018189,9,99,JAN,2020,1715,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018190,9,99,JAN,2020,3133,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018191,9,99,JAN,2020,847,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018192,9,99,JAN,2020,2507,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,018193,9,99,JAN,2020,1074,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019001,9,99,JAN,2020,1153,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019002,9,99,JAN,2020,3885,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019003,9,99,JAN,2020,1992,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019004,9,99,JAN,2020,601,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019005,9,99,JAN,2020,4870,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019006,9,99,JAN,2020,1457,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019007,9,99,JAN,2020,573,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019009,9,99,JAN,2020,1164,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019010,9,99,JAN,2020,1233,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019011,9,99,JAN,2020,672,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019012,9,99,JAN,2020,2166,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019013,9,99,JAN,2020,546,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019014,9,99,JAN,2020,419,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019015,9,99,JAN,2020,2313,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019016,9,99,JAN,2020,3790,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019017,9,99,JAN,2020,1864,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019018,9,99,JAN,2020,1142,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019019,9,99,JAN,2020,515,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019020,9,99,JAN,2020,1817,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019021,9,99,JAN,2020,15406,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019022,9,99,JAN,2020,1624,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019023,9,99,JAN,2020,566,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019024,9,99,JAN,2020,444,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019025,9,99,JAN,2020,9368,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019026,9,99,JAN,2020,5585,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019027,9,99,JAN,2020,306,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019028,9,99,JAN,2020,478,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019029,9,99,JAN,2020,2271,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019030,9,99,JAN,2020,893,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019031,9,99,JAN,2020,1191,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019032,9,99,JAN,2020,1075,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019033,9,99,JAN,2020,1348,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019034,9,99,JAN,2020,1565,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019035,9,99,JAN,2020,34504,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019036,9,99,JAN,2020,72399,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019037,9,99,JAN,2020,1727,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019038,9,99,JAN,2020,635,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019039,9,99,JAN,2020,432,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019040,9,99,JAN,2020,302,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019041,9,99,JAN,2020,3748,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019043,9,99,JAN,2020,1213,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019044,9,99,JAN,2020,1037,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019045,9,99,JAN,2020,877,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019046,9,99,JAN,2020,1910,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019047,9,99,JAN,2020,1140,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019048,9,99,JAN,2020,1331,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019049,9,99,JAN,2020,624,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019050,9,99,JAN,2020,1502,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019051,9,99,JAN,2020,1717,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019052,9,99,JAN,2020,2688,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019053,9,99,JAN,2020,1134,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019054,9,99,JAN,2020,1958,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019055,9,99,JAN,2020,2818,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019056,9,99,JAN,2020,1712,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019057,9,99,JAN,2020,2066,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019058,9,99,JAN,2020,2269,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019059,9,99,JAN,2020,2493,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019060,9,99,JAN,2020,747,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019061,9,99,JAN,2020,833,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019062,9,99,JAN,2020,5988,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019063,9,99,JAN,2020,929,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019064,9,99,JAN,2020,2800,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019065,9,99,JAN,2020,1385,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019066,9,99,JAN,2020,3819,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019067,9,99,JAN,2020,8878,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019068,9,99,JAN,2020,3351,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019069,9,99,JAN,2020,1510,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019070,9,99,JAN,2020,605,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019072,9,99,JAN,2020,2501,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019073,9,99,JAN,2020,1120,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019074,9,99,JAN,2020,1265,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019075,9,99,JAN,2020,1589,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019076,9,99,JAN,2020,6362,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019077,9,99,JAN,2020,1433,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019078,9,99,JAN,2020,888,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019079,9,99,JAN,2020,1757,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019080,9,99,JAN,2020,1000,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019081,9,99,JAN,2020,3372,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019082,9,99,JAN,2020,527,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019083,9,99,JAN,2020,1867,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019084,9,99,JAN,2020,7978,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019085,9,99,JAN,2020,2285,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019086,9,99,JAN,2020,3114,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019087,9,99,JAN,2020,1139,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019088,9,99,JAN,2020,2175,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019089,9,99,JAN,2020,1319,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019090,9,99,JAN,2020,1897,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019091,9,99,JAN,2020,405,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019092,9,99,JAN,2020,1323,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019093,9,99,JAN,2020,537,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019094,9,99,JAN,2020,3511,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019095,9,99,JAN,2020,3241,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019096,9,99,JAN,2020,934,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019097,9,99,JAN,2020,7566,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019098,9,99,JAN,2020,8667,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019099,9,99,JAN,2020,3117,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019100,9,99,JAN,2020,1474,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019101,9,99,JAN,2020,610,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019102,9,99,JAN,2020,6841,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019103,9,99,JAN,2020,1495,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019104,9,99,JAN,2020,418,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019105,9,99,JAN,2020,471,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019106,9,99,JAN,2020,454,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019107,9,99,JAN,2020,2072,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019108,9,99,JAN,2020,595,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019109,9,99,JAN,2020,2793,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019110,9,99,JAN,2020,1675,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019111,9,99,JAN,2020,3630,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019112,9,99,JAN,2020,4492,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019113,9,99,JAN,2020,3862,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019114,9,99,JAN,2020,483,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019115,9,99,JAN,2020,339,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,019116,9,99,JAN,2020,3942,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020001,9,99,JAN,2020,2817,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020002,9,99,JAN,2020,10023,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020003,9,99,JAN,2020,5744,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020007,9,99,JAN,2020,4066,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020008,9,99,JAN,2020,4286,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020010,9,99,JAN,2020,2194,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020011,9,99,JAN,2020,2715,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020012,9,99,JAN,2020,1502,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020013,9,99,JAN,2020,3168,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020014,9,99,JAN,2020,4493,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020015,9,99,JAN,2020,12513,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020016,9,99,JAN,2020,5190,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020017,9,99,JAN,2020,23470,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020018,9,99,JAN,2020,3774,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020019,9,99,JAN,2020,2556,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020020,9,99,JAN,2020,1109,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020021,9,99,JAN,2020,14904,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020022,9,99,JAN,2020,3353,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020024,9,99,JAN,2020,2981,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020025,9,99,JAN,2020,2183,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020026,9,99,JAN,2020,10107,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020027,9,99,JAN,2020,8825,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020028,9,99,JAN,2020,5960,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020029,9,99,JAN,2020,1468,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020030,9,99,JAN,2020,48835,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020031,9,99,JAN,2020,6401,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020032,9,99,JAN,2020,806,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020033,9,99,JAN,2020,7688,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020034,9,99,JAN,2020,4109,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020035,9,99,JAN,2020,5367,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020036,9,99,JAN,2020,4938,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020037,9,99,JAN,2020,2497,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020038,9,99,JAN,2020,6523,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020039,9,99,JAN,2020,6964,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020041,9,99,JAN,2020,1710,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020042,9,99,JAN,2020,6496,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020043,9,99,JAN,2020,1688,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020044,9,99,JAN,2020,2316,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020045,9,99,JAN,2020,16437,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020046,9,99,JAN,2020,1107,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020047,9,99,JAN,2020,5382,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020048,9,99,JAN,2020,1239,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020050,9,99,JAN,2020,2450,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020051,9,99,JAN,2020,5234,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020052,9,99,JAN,2020,6922,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020053,9,99,JAN,2020,8545,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020054,9,99,JAN,2020,4110,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020055,9,99,JAN,2020,6855,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020056,9,99,JAN,2020,1513,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020057,9,99,JAN,2020,11777,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020058,9,99,JAN,2020,1229,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020059,9,99,JAN,2020,1672,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020060,9,99,JAN,2020,1127,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020061,9,99,JAN,2020,7201,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020062,9,99,JAN,2020,1454,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020063,9,99,JAN,2020,2683,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020064,9,99,JAN,2020,2038,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020065,9,99,JAN,2020,21198,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020066,9,99,JAN,2020,19713,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020068,9,99,JAN,2020,2136,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020070,9,99,JAN,2020,7270,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020071,9,99,JAN,2020,14479,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020072,9,99,JAN,2020,5481,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,020073,9,99,JAN,2020,1928,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021001,9,99,JAN,2020,1678,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021002,9,99,JAN,2020,1042,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021003,9,99,JAN,2020,400,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021004,9,99,JAN,2020,14889,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021005,9,99,JAN,2020,786,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021006,9,99,JAN,2020,3525,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021007,9,99,JAN,2020,1750,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021008,9,99,JAN,2020,107843,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021009,9,99,JAN,2020,663,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021010,9,99,JAN,2020,2244,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021011,9,99,JAN,2020,22591,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021012,9,99,JAN,2020,2799,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021013,9,99,JAN,2020,16891,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021014,9,99,JAN,2020,392,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021015,9,99,JAN,2020,8048,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021016,9,99,JAN,2020,2667,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021017,9,99,JAN,2020,5487,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021018,9,99,JAN,2020,2296,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021019,9,99,JAN,2020,6922,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021020,9,99,JAN,2020,1549,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021021,9,99,JAN,2020,2916,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021022,9,99,JAN,2020,5210,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021023,9,99,JAN,2020,3435,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021024,9,99,JAN,2020,2211,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021025,9,99,JAN,2020,651,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021026,9,99,JAN,2020,1380,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021027,9,99,JAN,2020,2351,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021028,9,99,JAN,2020,3344,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021029,9,99,JAN,2020,5479,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021030,9,99,JAN,2020,2892,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021031,9,99,JAN,2020,3579,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021032,9,99,JAN,2020,1003,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021033,9,99,JAN,2020,2585,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021034,9,99,JAN,2020,3296,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021035,9,99,JAN,2020,1758,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021036,9,99,JAN,2020,895,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021037,9,99,JAN,2020,5209,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021038,9,99,JAN,2020,5003,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021039,9,99,JAN,2020,2763,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021040,9,99,JAN,2020,18171,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021041,9,99,JAN,2020,12429,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021042,9,99,JAN,2020,4061,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021043,9,99,JAN,2020,343,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021044,9,99,JAN,2020,1533,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021045,9,99,JAN,2020,1276,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021046,9,99,JAN,2020,5215,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021047,9,99,JAN,2020,3107,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021048,9,99,JAN,2020,2796,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021049,9,99,JAN,2020,831,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021050,9,99,JAN,2020,1703,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021051,9,99,JAN,2020,41008,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021052,9,99,JAN,2020,2930,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021053,9,99,JAN,2020,1715,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021054,9,99,JAN,2020,2057,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021055,9,99,JAN,2020,1989,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021056,9,99,JAN,2020,5899,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021057,9,99,JAN,2020,3241,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021058,9,99,JAN,2020,2010,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021059,9,99,JAN,2020,3972,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021060,9,99,JAN,2020,3881,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021061,9,99,JAN,2020,4891,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021062,9,99,JAN,2020,3814,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021063,9,99,JAN,2020,1624,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021064,9,99,JAN,2020,740,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021065,9,99,JAN,2020,192,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021066,9,99,JAN,2020,1916,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021067,9,99,JAN,2020,3629,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021068,9,99,JAN,2020,550,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021069,9,99,JAN,2020,258,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021070,9,99,JAN,2020,4537,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021071,9,99,JAN,2020,2938,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,021072,9,99,JAN,2020,7979,,,,,,,,,
